purchase_id,item_id,user_id,date,amount
4850,39,47,2008-04-06 11:54:47,161.38
2356,10,45,2007-07-28 0:00:19,35.34
2922,117,33,2008-03-14 20:43:54,146.5
4929,128,77,2007-12-18 13:03:24,119.21
510,113,6,2007-11-09 5:18:30,105.24
1455,19,5,2008-01-24 23:02:24,164.94
3428,177,80,2007-12-24 16:28:30,1044.0
2989,63,10,2007-05-07 17:46:15,98.39
2275,24,42,2008-05-31 13:02:21,10049.1
1970,106,29,2008-05-09 10:01:21,182.82
1536,63,85,2007-05-31 15:59:25,118.64
4759,112,82,2007-06-11 14:15:21,1054.45
3926,97,19,2007-07-29 13:47:47,135.14
1848,37,30,2007-06-02 3:46:50,1079.94
1595,40,79,2007-10-20 4:49:56,139.2
950,89,87,2007-10-11 10:05:55,2080.54
1518,128,42,2007-05-09 14:03:37,-640.77
982,140,12,2008-06-26 5:43:30,154.15
1516,87,43,2008-05-23 10:06:59,1086.79
1457,19,54,2008-05-13 2:22:21,10080.0
320,131,3,2008-06-06 20:08:14,10050.52
2587,139,67,2007-07-17 12:04:57,10063.87
4493,135,91,2007-12-09 0:46:16,10020.99
185,91,96,2007-06-17 12:52:20,2061.93
2659,103,74,2008-02-05 12:23:59,168.95
4622,74,60,2007-10-11 3:14:00,143.31
1858,38,36,2008-04-17 14:53:42,89.95
3466,138,83,2007-12-21 0:06:27,1037.78
4191,177,8,2007-11-11 12:50:49,1048.93
3973,62,67,2007-07-16 5:12:39,1014.33
1567,148,54,2007-10-07 15:37:47,1040.58
3426,74,100,2008-05-30 6:32:01,1050.16
1062,120,44,2008-05-30 6:04:58,1051.85
954,82,73,2008-04-03 22:04:42,163.42
4324,129,19,2008-01-11 15:16:37,55.79
3183,73,45,2008-04-05 17:27:37,149.83
1728,111,37,2008-01-01 20:23:17,193.33
4122,16,89,2007-07-14 1:29:26,1050.49
772,48,100,2007-10-28 2:51:26,171.32
1426,83,64,2008-05-15 10:23:25,1067.1
4989,156,68,2008-03-25 2:07:43,2059.52
537,76,51,2008-04-06 14:13:01,-662.27
3469,78,22,2008-04-10 21:32:37,1059.83
4739,113,28,2008-01-02 7:52:34,-656.99
4885,66,92,2007-10-30 23:15:38,124.02
4361,132,26,2008-01-25 7:33:01,62.68
1636,107,34,2008-01-16 3:27:15,10101.67
2032,42,58,2008-01-23 15:20:04,158.88
3689,102,1,2007-11-21 1:29:50,148.86
2159,139,7,2008-04-20 22:24:11,2046.18
4734,54,61,2008-05-13 2:22:21,146.23
1560,116,94,2007-12-17 8:22:06,-657.33
1186,44,38,2007-10-17 0:15:58,2082.61
1306,3,51,2008-04-02 8:50:26,177.37
3034,95,5,2007-06-20 12:13:51,119.63
2325,174,18,2008-01-29 15:02:18,-663.88
1767,39,67,2007-06-05 11:09:49,10064.69
3701,54,23,2008-06-25 4:38:45,144.82
4210,157,27,2008-06-06 20:42:57,1086.17
3089,30,54,2008-03-15 10:28:15,1093.98
675,86,33,2008-04-28 17:09:38,2068.39
350,43,72,2008-05-15 10:10:10,1080.96
4911,141,38,2007-10-25 8:36:46,160.07
3841,14,23,2008-04-13 13:36:06,115.46
1885,105,18,2007-05-23 22:13:16,1034.46
3476,127,89,2008-04-08 19:52:22,10052.53
4945,153,35,2007-08-18 4:05:05,2077.3
1324,18,85,2007-11-30 0:59:12,78.87
2693,27,18,2007-12-22 16:17:29,1046.18
1498,9,68,2008-03-01 4:50:15,172.34
4447,135,78,2008-05-12 23:02:49,117.07
2147,120,52,2008-01-23 15:07:52,125.79
4095,3,63,2007-07-19 2:59:31,177.63
3619,163,75,2007-10-30 11:44:28,146.71
898,165,88,2007-11-28 0:26:14,10053.43
4065,153,1,2008-04-22 18:50:55,2067.09
1400,55,88,2007-08-06 5:12:05,1035.42
4772,23,35,2008-05-27 5:00:40,168.55
3396,88,68,2007-06-30 3:59:55,1070.51
3290,10,18,2007-06-01 6:50:39,10082.34
1351,166,58,2007-05-19 6:27:51,-628.51
3368,114,16,2007-11-17 2:06:41,10084.57
912,77,85,2007-05-14 14:58:10,143.21
3005,19,62,2007-10-24 1:08:58,136.86
227,127,76,2008-04-23 17:59:18,-620.96
3633,81,92,2007-12-29 16:10:08,1039.97
4591,8,42,2007-12-02 14:39:04,2081.42
888,32,15,2008-01-27 13:17:10,133.23
2003,99,51,2008-04-16 12:31:53,1045.36
1304,68,16,2007-10-30 23:15:38,-629.56
1312,19,3,2008-01-17 9:28:52,1072.13
1072,66,97,2007-08-18 4:05:05,133.36
1682,63,16,2008-01-29 15:02:18,66.68
1129,94,93,2008-04-26 9:03:21,1127.23
1854,15,25,2007-07-10 7:57:53,90.26
3882,84,20,2008-06-28 11:49:14,29.76
1332,75,11,2007-07-18 18:12:52,120.49
1899,155,2,2008-01-26 20:42:30,158.9
1995,128,99,2007-12-19 9:24:45,1111.98
4665,9,43,2007-12-19 16:47:44,1051.18
182,65,72,2008-05-17 2:30:25,1047.52
4734,81,54,2007-08-27 10:22:28,187.7
3797,56,70,2007-08-01 3:15:42,10060.19
1223,169,19,2008-02-01 17:14:11,169.91
408,29,94,2007-12-31 2:58:16,-677.24
2942,106,81,2008-01-27 13:17:10,102.44
2131,112,35,2008-01-23 15:20:04,1058.87
2667,75,65,2008-02-02 22:31:47,10053.18
1831,40,58,2007-12-08 5:56:40,10046.42
2070,2,16,2007-07-12 14:08:58,2053.15
3252,38,63,2008-05-12 23:02:49,1040.5
1003,174,60,2007-11-23 16:22:05,2052.85
1845,145,15,2008-02-05 12:23:59,140.51
1677,161,82,2007-08-27 10:22:28,2044.48
2818,75,10,2007-10-17 0:15:58,65.74
390,161,79,2007-11-29 0:20:44,-635.03
1341,18,78,2008-01-18 23:42:52,182.16
981,156,67,2007-06-01 6:50:39,-613.51
323,172,77,2008-01-13 19:10:05,1098.71
2814,80,64,2007-12-14 0:46:25,140.77
3231,66,48,2008-01-13 1:51:28,1065.81
3739,158,88,2007-08-12 3:28:06,1106.49
335,37,57,2008-05-02 9:16:05,1087.05
2852,110,1,2008-01-02 16:15:14,158.38
2495,149,47,2007-06-16 17:42:15,1075.95
3667,153,12,2008-06-13 8:03:11,118.95
3289,134,69,2007-08-08 3:35:37,94.22
3345,41,32,2008-03-16 10:10:02,-626.13
300,88,51,2007-11-24 20:44:12,143.28
220,5,85,2007-07-30 9:29:11,10062.93
4828,35,48,2007-07-21 13:22:14,84.45
3008,164,10,2007-07-21 21:40:35,1066.8
4853,175,99,2007-06-03 20:23:21,1073.92
820,121,70,2008-04-23 20:00:01,59.28
2859,126,35,2008-06-25 4:38:45,1097.13
1483,165,22,2008-05-15 15:11:49,1111.21
3145,110,100,2008-01-16 20:22:34,126.93
4437,34,86,2008-04-06 8:59:43,2042.18
557,124,88,2007-06-09 21:10:22,1047.97
1857,111,69,2007-08-18 17:22:55,73.84
602,136,80,2007-05-17 7:07:29,10078.08
2994,101,22,2008-01-03 21:31:30,141.95
1505,29,80,2007-06-18 9:15:56,-653.97
454,98,7,2008-05-12 10:01:40,152.19
10,142,81,2008-04-09 16:38:33,10059.62
1252,123,15,2008-04-08 23:13:24,62.42
70,112,23,2007-07-30 12:09:48,-671.88
3550,160,69,2007-10-25 9:51:21,77.66
1745,174,75,2007-05-01 12:42:45,-672.61
2636,172,45,2007-08-21 14:53:04,102.51
869,17,63,2007-08-10 8:56:22,2063.67
748,94,22,2007-10-07 3:58:45,157.5
4480,176,65,2008-01-08 5:20:44,45.83
3008,45,41,2007-08-30 20:44:44,10067.56
898,20,73,2007-08-08 3:35:37,10074.84
4902,35,72,2008-03-03 19:17:41,10056.77
4052,35,26,2007-11-19 21:36:37,31.95
1510,160,14,2008-02-13 8:21:05,185.82
1476,143,15,2008-03-01 1:37:55,178.93
3880,15,64,2008-06-18 4:10:05,1073.64
3104,133,71,2007-10-01 0:15:31,2092.92
2423,39,7,2007-10-03 11:59:15,159.02
4665,154,67,2008-04-19 17:30:07,1087.2
4950,107,78,2007-12-22 19:20:20,-626.82
436,125,42,2008-01-05 19:59:56,1041.58
4462,152,51,2008-03-24 17:28:25,134.42
255,50,59,2007-05-01 7:17:29,185.12
3222,19,2,2007-10-31 20:05:16,-648.87
1763,76,95,2008-02-21 23:54:43,1067.87
4026,73,9,2008-02-14 0:24:38,2049.49
4693,75,54,2007-12-05 18:26:16,173.28
1453,97,37,2007-10-24 10:39:34,-625.71
2695,20,99,2008-02-12 23:01:45,141.42
1730,44,38,2007-12-31 2:58:16,10041.05
2583,138,61,2007-07-20 5:49:16,146.62
4451,155,14,2008-05-24 16:51:10,10092.68
329,76,50,2007-06-27 12:52:53,37.1
1955,50,86,2007-07-21 21:07:44,1049.92
4493,51,97,2007-12-12 23:35:37,77.73
2480,131,87,2007-07-21 21:40:35,154.65
1787,103,90,2008-04-26 9:28:41,10067.25
3256,146,53,2008-06-10 19:01:19,129.49
1865,92,4,2007-07-16 5:12:39,130.01
4374,51,61,2008-06-12 14:41:52,87.96
1410,177,53,2007-05-07 17:46:15,154.1
3214,78,55,2007-12-13 2:50:30,2034.14
738,128,89,2008-05-18 21:49:20,1075.25
2471,117,77,2007-06-09 2:34:24,166.99
3067,5,62,2007-06-09 7:06:13,10055.97
4715,101,74,2007-12-20 22:49:41,10043.11
871,115,60,2007-05-01 23:14:02,22.53
3146,94,52,2008-03-11 20:03:58,201.81
249,128,55,2008-03-24 13:27:34,72.07
1710,119,96,2008-01-21 10:08:36,49.51
586,127,44,2008-05-18 21:49:20,151.5
3430,27,19,2007-10-03 11:59:15,-686.14
4161,151,67,2008-03-14 6:47:02,1078.48
1211,169,63,2007-05-20 23:14:00,43.14
324,137,97,2007-05-15 3:04:49,131.51
1157,47,76,2007-11-03 19:15:44,1072.99
4055,119,92,2007-11-17 2:06:41,1072.65
4662,162,55,2007-06-20 2:53:22,186.34
4472,38,54,2008-01-27 13:17:10,-646.65
3136,152,72,2007-08-08 15:01:42,10072.38
4401,166,98,2008-03-03 19:17:41,126.75
848,104,36,2008-01-13 1:51:28,102.46
1485,120,55,2008-05-29 21:18:31,1106.11
3098,142,95,2008-01-01 23:17:47,-621.02
337,141,12,2007-05-06 18:06:16,-678.37
4194,165,46,2008-05-27 1:02:08,1084.35
1725,147,5,2007-11-06 2:33:15,1029.85
3516,88,50,2008-04-10 1:45:39,2053.39
1003,8,87,2007-10-03 6:52:44,1080.05
1631,113,64,2008-04-13 13:36:06,1055.87
704,26,72,2007-11-09 3:10:57,101.99
2994,147,23,2008-01-03 2:38:44,115.36
29,23,100,2008-04-14 21:50:27,137.0
3228,111,43,2007-05-08 2:13:03,54.07
2622,95,100,2007-10-11 3:14:00,1038.9
3576,55,16,2008-04-30 13:16:52,1030.92
3406,154,8,2007-05-17 4:07:19,1074.88
1416,104,77,2008-02-13 8:21:05,1061.46
195,171,42,2008-02-24 2:59:17,10069.73
198,120,50,2008-06-13 4:01:23,123.66
2462,144,8,2007-10-16 18:45:51,2044.95
972,36,16,2007-06-23 3:53:15,-610.36
1752,7,49,2008-03-20 5:38:14,2042.7
2536,24,90,2008-01-26 8:59:35,10089.29
3447,50,80,2008-01-28 15:12:26,145.57
1846,27,60,2007-11-01 4:48:07,10033.71
517,78,43,2008-03-14 22:24:51,2088.48
2636,28,59,2007-06-06 19:42:31,2076.27
484,9,58,2007-12-28 17:09:43,-649.93
4610,105,40,2007-12-16 18:47:38,146.82
3793,158,89,2007-06-09 2:34:24,10094.84
67,159,95,2008-04-23 3:34:19,1034.85
314,108,87,2008-04-20 4:10:51,-666.48
3498,78,51,2007-05-31 1:28:04,189.12
1490,18,68,2008-05-09 0:03:40,1094.74
4816,83,70,2007-06-25 7:34:56,56.47
273,82,88,2007-08-21 22:39:43,78.25
22,167,77,2007-12-05 19:39:40,138.85
4074,88,62,2008-01-16 20:22:34,1091.83
1759,104,11,2007-05-17 21:20:35,1068.13
429,175,48,2008-06-28 14:08:06,66.96
687,126,4,2007-05-15 0:49:44,130.04
4549,76,32,2007-11-16 22:35:11,148.56
4369,139,6,2007-07-16 20:32:23,167.29
1657,86,47,2008-04-12 12:34:40,182.08
597,8,29,2008-05-24 15:53:11,2079.67
2525,99,82,2008-03-01 1:37:55,147.48
4238,158,23,2007-07-03 15:59:16,10068.21
3703,8,13,2008-02-08 12:05:38,-634.85
641,50,64,2007-08-07 21:38:36,10054.91
767,127,51,2008-06-02 5:48:09,1075.38
2138,65,41,2008-02-08 2:54:29,1036.52
972,134,54,2008-02-29 13:25:58,131.59
4508,162,83,2007-08-19 22:25:28,10038.64
891,122,35,2007-07-02 5:34:35,1094.4
554,20,64,2007-07-28 14:41:53,138.03
3836,95,62,2007-11-29 0:20:44,63.85
3002,76,52,2007-12-25 20:29:33,139.88
25,71,23,2007-11-02 19:28:39,1044.35
2099,73,6,2008-06-28 14:08:06,-594.68
4781,120,89,2007-10-08 15:59:07,103.56
1990,9,21,2008-03-15 10:28:15,10068.15
4308,31,17,2007-11-11 1:38:20,1060.1
2751,8,8,2008-04-24 2:51:06,-640.8
1580,119,25,2008-03-15 12:17:22,1054.46
1852,65,92,2008-04-02 8:50:26,1114.22
3097,99,37,2008-03-26 18:22:32,160.61
3611,2,49,2007-07-14 1:29:26,189.4
3986,98,85,2008-01-13 19:10:05,170.46
483,173,63,2008-01-30 16:14:04,1051.51
4621,19,92,2007-06-30 23:13:06,78.97
4754,161,50,2008-04-17 11:41:03,1042.39
1158,42,67,2007-12-27 5:22:12,198.83
3737,119,95,2008-05-15 14:53:25,133.76
4598,57,1,2007-11-23 0:36:34,70.69
4792,149,69,2007-12-19 17:23:07,155.89
4143,171,23,2008-04-10 10:53:06,153.2
1707,22,50,2007-05-07 4:53:09,112.12
4043,74,31,2008-06-18 2:26:36,1070.81
4975,95,86,2008-03-16 10:10:02,-666.71
1240,132,5,2008-06-22 4:25:24,192.66
1379,108,94,2007-10-30 23:15:38,122.24
1072,79,72,2007-10-30 23:15:38,1070.16
2008,92,83,2008-04-17 21:45:21,138.94
4032,70,55,2008-05-05 18:49:24,2062.95
1009,31,95,2007-05-09 20:22:22,165.91
4031,89,69,2007-08-21 18:09:07,2032.99
4268,73,81,2007-08-10 8:56:22,120.42
3175,45,28,2008-03-24 23:06:05,1058.15
4049,72,12,2007-05-07 4:53:09,1056.76
4679,48,15,2008-06-10 16:13:51,129.75
1780,130,88,2008-06-28 11:49:14,2025.85
780,27,14,2007-12-11 23:50:12,155.28
556,70,70,2008-01-16 3:28:16,161.55
474,81,70,2008-01-18 22:26:33,79.72
1150,46,75,2008-01-11 22:27:17,155.97
392,99,59,2008-02-19 7:50:49,2027.01
1796,52,73,2007-07-11 18:49:28,142.48
4235,135,31,2007-05-05 10:26:21,63.92
2598,97,25,2007-07-12 1:25:41,126.51
1081,20,81,2007-10-25 7:38:04,1053.18
4214,111,82,2008-05-13 2:22:21,165.98
2582,33,19,2007-10-05 3:47:21,107.94
2415,41,88,2007-11-07 0:25:47,-627.79
4151,159,79,2007-06-18 3:26:21,10070.07
1990,161,13,2008-04-24 21:09:58,10061.59
1593,95,29,2007-07-05 8:17:37,150.9
430,100,64,2008-06-11 8:20:48,147.9
4329,166,12,2008-05-29 22:33:33,158.22
3191,155,82,2008-02-08 12:05:38,-663.04
4064,138,47,2007-05-20 23:14:00,100.41
3536,176,99,2007-06-26 0:14:54,1069.89
2060,68,94,2008-01-06 15:35:07,157.9
2896,78,47,2007-05-14 7:07:56,1051.29
2592,148,43,2007-11-24 14:39:44,54.69
2937,137,65,2008-01-06 16:32:25,2088.49
4705,116,58,2007-11-08 22:49:21,156.92
2770,133,95,2007-12-09 0:46:16,186.4
1476,177,83,2008-05-25 15:55:22,144.8
4514,29,27,2008-03-20 10:03:45,-632.47
2054,144,17,2007-12-14 21:04:17,1055.78
224,80,93,2007-12-09 0:46:16,189.08
3075,173,95,2008-04-17 14:53:42,146.88
3672,56,81,2008-05-19 15:55:37,158.95
512,150,22,2007-06-07 9:33:28,2068.01
1735,36,59,2008-01-04 12:06:09,10039.07
840,146,86,2007-05-15 0:49:44,158.52
3051,165,36,2007-12-31 6:49:39,1076.97
741,97,94,2007-05-01 23:14:02,43.56
3872,73,65,2007-12-02 23:43:44,2037.48
1707,142,79,2008-01-08 5:20:44,-609.05
3768,79,6,2008-01-11 22:27:17,10033.82
331,135,33,2008-01-18 7:40:46,157.36
2293,40,34,2007-07-19 2:59:31,10046.33
4911,45,79,2007-11-19 21:36:37,2050.7
3201,151,30,2007-12-04 1:06:54,2093.13
1296,105,3,2007-06-10 17:03:25,1016.7
3307,63,77,2008-04-26 9:03:21,1076.23
2586,2,9,2007-11-03 4:06:20,10065.59
4901,79,96,2007-08-08 3:35:37,116.26
1771,32,43,2007-06-25 7:34:56,115.59
4592,91,98,2007-06-12 3:53:21,166.21
4686,169,20,2007-08-14 17:38:07,-674.4
3897,13,32,2007-05-23 22:13:16,2084.45
2346,29,2,2007-07-10 21:31:59,10063.26
1308,18,32,2007-06-09 21:10:22,1087.18
1877,83,43,2007-06-05 22:15:08,35.56
3535,60,100,2007-06-20 12:13:51,-596.0
4885,145,64,2008-04-20 13:34:15,169.42
1173,54,50,2007-12-10 15:53:53,1038.04
43,63,57,2007-05-06 10:58:22,163.75
2985,98,45,2007-10-24 1:08:58,2057.34
489,42,1,2008-05-20 9:38:42,149.76
2010,5,83,2008-06-03 19:03:00,10044.89
3971,159,2,2008-02-04 5:46:26,119.34
2729,93,88,2007-12-14 21:04:17,2064.02
3545,88,10,2007-10-04 11:09:45,1066.66
2916,141,78,2007-05-13 5:13:03,-620.68
596,52,66,2008-02-08 20:00:45,-610.17
3676,173,40,2007-05-31 1:28:04,-611.26
406,174,85,2008-03-11 20:03:58,10048.36
469,66,80,2007-12-06 21:34:06,108.11
3892,96,18,2007-05-31 8:44:12,184.33
4011,138,65,2007-11-29 4:41:50,2040.33
4326,98,12,2007-07-06 4:07:50,2047.44
4333,162,82,2008-06-06 19:31:48,148.1
4156,74,69,2007-11-07 19:44:50,118.93
1546,86,33,2008-01-15 19:50:44,146.43
2721,6,23,2008-05-23 10:06:59,2061.26
2200,72,63,2007-11-29 15:51:45,10063.67
3948,115,2,2008-01-18 13:11:14,135.2
3110,36,5,2007-08-16 9:28:14,1050.33
3697,14,4,2008-01-31 18:50:38,2071.89
2276,62,41,2007-12-11 23:50:12,1079.75
1387,144,60,2007-05-05 0:14:17,160.82
1493,66,29,2007-12-13 11:31:17,2089.51
1042,166,21,2008-03-29 0:56:50,1075.2
2391,25,41,2007-08-18 4:05:05,35.24
3872,161,11,2007-12-21 0:06:27,1056.32
4540,17,38,2008-05-09 9:14:31,2079.91
581,174,25,2008-01-14 15:06:15,142.31
3404,10,62,2008-03-25 2:07:43,136.58
1540,100,17,2007-12-13 3:50:35,138.74
274,62,55,2007-05-13 21:40:39,-639.28
856,62,21,2007-08-07 21:38:36,-662.11
764,53,77,2007-10-16 1:03:04,83.93
4922,37,36,2008-01-09 8:34:05,76.09
1326,145,84,2008-01-27 18:06:04,160.29
2575,175,67,2007-06-01 4:40:51,129.91
1980,132,74,2007-06-23 15:41:31,185.96
363,63,66,2008-03-28 3:53:10,-626.06
1547,26,10,2007-06-03 20:23:21,128.24
4210,134,55,2007-10-23 10:59:50,10080.08
4270,116,77,2008-01-06 15:35:07,2039.57
4695,54,68,2007-07-16 7:59:42,147.65
2387,16,13,2007-08-01 3:20:11,139.98
375,16,57,2007-12-15 1:46:11,149.12
837,174,28,2007-11-03 14:50:49,86.33
2569,35,6,2008-03-23 12:57:07,1060.79
1534,72,99,2007-10-03 9:01:24,1036.05
347,136,80,2008-06-04 0:29:45,139.68
1091,33,37,2008-01-17 9:28:52,10045.53
638,52,1,2008-02-14 1:58:09,82.17
1332,58,70,2007-12-14 14:14:13,139.75
1229,8,82,2008-06-18 5:31:44,61.39
4589,160,27,2008-03-28 10:18:33,1088.44
2444,159,43,2007-05-06 10:58:22,77.26
4712,35,35,2007-12-28 8:38:58,138.71
3720,53,88,2007-06-09 7:06:13,1084.1
654,73,8,2007-06-01 12:33:25,10044.94
1493,172,76,2008-04-30 13:16:52,152.82
1711,174,5,2008-01-23 23:15:50,88.21
3444,149,66,2007-12-22 16:17:29,10034.44
431,130,6,2007-05-25 13:59:51,10053.8
2498,165,70,2007-12-16 20:17:19,1035.13
184,121,16,2007-12-19 5:49:15,2086.88
2075,32,52,2008-03-26 18:22:32,42.43
600,168,80,2007-07-21 21:07:44,134.24
2164,85,77,2007-11-15 16:25:29,152.89
4970,164,90,2008-02-20 8:32:03,166.81
265,74,68,2007-07-21 13:22:14,1056.65
3093,111,18,2008-03-10 22:49:37,10019.43
1240,127,97,2007-06-30 23:56:46,2025.89
604,111,22,2008-06-13 8:03:11,1067.79
3511,176,34,2007-08-01 3:15:42,1095.45
2938,49,92,2007-07-18 22:04:00,10030.67
3747,139,35,2007-10-11 3:14:00,-648.64
3643,65,6,2007-05-24 20:47:40,-658.78
2662,160,63,2007-05-17 7:07:29,-638.54
1794,72,7,2007-06-30 23:13:06,180.04
2457,103,21,2008-02-25 2:24:28,154.59
1823,149,88,2007-12-05 18:26:16,184.05
2702,38,1,2008-04-23 17:59:18,137.04
2820,177,20,2007-12-16 22:59:30,1085.02
1708,171,8,2007-11-23 0:36:34,1068.86
3543,160,46,2007-05-29 6:55:31,66.09
1846,34,26,2008-05-02 18:45:00,10052.42
3273,52,78,2007-10-29 13:53:53,41.68
4599,148,80,2008-06-11 14:41:43,-608.45
2635,145,39,2008-02-26 4:57:57,1028.58
2709,162,98,2008-04-25 3:59:32,119.1
4654,53,8,2007-11-08 15:45:20,199.88
1450,51,25,2008-04-30 16:52:53,10097.93
4978,108,66,2008-05-23 10:06:59,174.17
3542,120,29,2007-05-31 1:28:04,179.03
1226,136,83,2008-03-24 17:28:25,-631.03
154,130,52,2008-01-29 15:02:18,1078.95
277,10,2,2007-07-17 11:55:51,161.67
48,108,85,2007-07-21 13:22:14,1079.59
1519,59,27,2007-10-25 8:36:46,-671.56
1758,97,26,2008-04-03 22:04:42,1063.5
4254,50,60,2007-06-12 15:13:03,1054.45
2339,75,9,2008-02-18 23:53:14,10073.76
3736,2,91,2008-05-06 6:52:04,43.12
1096,58,71,2008-04-10 12:04:24,174.1
3564,153,22,2007-07-14 5:21:00,-617.32
1949,7,35,2007-05-20 18:30:19,-644.4
66,116,92,2007-05-03 4:28:36,10045.82
2857,41,35,2007-05-20 11:20:10,10077.11
2987,52,66,2007-06-23 13:29:45,1020.93
649,14,87,2007-05-01 23:14:02,101.3
1528,118,7,2007-07-05 20:13:32,108.91
2793,68,74,2008-03-21 13:26:11,184.08
1827,112,63,2007-06-04 15:23:32,1071.36
982,167,46,2008-06-11 20:09:12,2023.51
4390,9,76,2007-10-01 0:57:11,70.69
2070,60,42,2007-11-26 13:20:24,1046.22
4005,113,21,2007-06-30 8:47:44,1079.43
3101,53,39,2008-04-05 17:27:37,10049.12
1123,154,66,2007-12-10 22:03:05,1074.06
4985,169,17,2007-12-12 17:31:32,10024.92
4022,156,52,2007-12-09 19:40:43,1073.49
3464,20,26,2007-06-17 12:52:20,153.19
3563,53,74,2007-05-15 5:45:35,135.22
1323,11,90,2008-01-27 13:17:10,1082.79
3833,18,14,2008-04-12 12:34:40,61.58
3393,104,43,2007-05-17 4:07:19,-672.31
3238,129,8,2007-05-27 20:24:22,1068.78
4683,35,9,2008-05-27 1:02:08,142.74
3673,109,6,2008-03-16 14:16:23,138.89
4340,50,41,2008-01-26 12:52:50,1056.42
3783,135,36,2007-07-03 15:59:16,1067.47
1972,109,78,2008-01-10 15:51:25,-655.78
3065,123,7,2008-03-18 23:11:57,86.95
1920,127,53,2007-10-23 2:58:49,177.4
2996,130,5,2007-07-11 18:49:28,1026.17
2113,110,51,2008-03-26 18:22:32,155.11
1539,116,60,2007-11-17 11:34:02,68.15
2448,120,37,2007-08-13 22:20:49,2057.04
2360,141,62,2007-06-12 1:12:33,47.87
3710,149,43,2008-03-15 10:28:15,164.07
2108,128,35,2007-07-29 13:47:47,2092.79
3729,19,81,2007-10-29 13:53:53,10026.53
4794,150,22,2007-08-03 8:49:37,2046.33
2071,142,100,2007-08-21 18:09:07,1055.52
4139,20,56,2007-06-05 0:52:21,66.47
1355,38,81,2008-01-30 11:15:04,1087.19
1984,77,21,2007-07-16 5:28:49,1078.39
511,84,72,2008-06-22 4:25:24,10027.78
1096,29,95,2008-06-17 5:11:35,-648.41
2588,172,91,2008-01-16 3:28:16,1038.09
899,16,2,2008-01-18 23:42:52,2071.35
4285,33,60,2007-12-09 19:40:43,197.5
