purchase_id,item_id,user_id,date,amount
2551,28,100,2008-06-09 20:14:01,1060.99
2186,130,88,2007-11-19 21:36:37,49.73
4987,141,40,2008-06-13 12:43:52,10023.48
2889,28,60,2008-05-15 3:58:26,176.27
3977,40,84,2007-12-24 16:28:30,10066.79
3240,1,24,2008-01-15 19:50:44,2028.56
4117,3,17,2007-07-29 13:47:47,-668.21
2673,122,100,2007-12-05 18:26:16,10046.74
2108,118,73,2007-06-01 6:50:39,-648.9
1114,135,8,2008-01-11 22:06:07,124.07
3554,28,82,2007-11-09 7:02:45,120.97
1924,107,16,2007-12-19 5:49:15,1080.25
3046,49,47,2008-04-06 8:59:43,60.18
125,160,11,2008-04-23 7:28:22,1087.43
1098,73,41,2007-12-21 13:57:45,10035.23
4585,11,43,2008-02-12 4:00:47,117.98
4898,83,46,2008-02-04 0:03:40,82.15
456,102,9,2008-05-20 0:45:08,36.9
3091,126,5,2007-06-30 23:13:06,2090.6
1816,82,72,2007-11-06 2:33:15,149.17
1444,77,50,2007-10-18 9:06:59,180.14
2127,6,51,2007-11-26 13:20:24,162.51
4130,163,17,2007-10-16 1:03:04,1080.17
2412,40,66,2008-05-24 20:02:10,48.12
3209,47,59,2008-03-10 10:37:02,10060.23
3527,130,79,2007-10-28 3:28:48,10098.24
2210,62,64,2007-11-23 3:51:16,99.1
3949,144,72,2007-06-07 9:33:28,124.55
2399,108,91,2007-11-10 7:00:10,-601.34
4152,15,57,2007-05-28 21:43:45,179.89
490,113,28,2007-08-08 17:47:59,10092.41
1161,35,16,2007-12-05 18:26:16,1082.3
3311,84,52,2008-06-20 0:45:14,10074.55
4697,39,16,2008-02-13 8:21:05,1061.5
4032,14,12,2007-10-02 1:48:50,1081.61
1695,67,21,2007-06-22 19:45:09,188.15
217,136,92,2008-02-18 3:49:42,158.28
2581,76,89,2007-10-27 2:39:21,146.4
4689,146,4,2007-12-24 16:28:30,10026.58
1866,30,27,2008-04-13 5:26:58,186.02
228,82,48,2008-01-17 9:28:52,1120.06
2319,162,98,2008-04-17 14:53:42,1064.77
4766,154,97,2007-07-03 2:08:34,1109.09
1463,135,25,2007-06-20 12:13:51,1074.61
4300,109,68,2008-02-25 2:24:28,10059.69
2899,97,40,2007-08-04 20:10:36,50.51
195,28,13,2007-07-31 21:17:07,2085.32
1957,153,1,2008-01-30 10:29:25,133.73
384,6,42,2008-01-26 19:59:02,1096.29
3449,5,52,2008-04-20 21:45:26,81.36
1781,11,74,2007-11-10 6:35:31,10056.49
1716,83,71,2007-06-23 13:29:45,-642.92
3705,19,48,2007-11-13 5:27:58,2056.46
4058,146,41,2007-11-18 13:44:04,64.72
3455,57,26,2007-11-20 19:06:04,1109.79
4922,62,69,2007-12-28 8:38:58,43.66
270,20,44,2007-06-01 6:50:39,163.99
545,124,43,2007-11-14 6:12:32,1112.78
4612,102,65,2007-05-22 19:16:03,170.55
2951,68,4,2007-11-23 3:51:16,1075.25
1028,70,85,2008-01-29 18:59:16,175.8
363,84,85,2007-07-06 4:07:50,143.23
4320,147,51,2008-06-23 15:48:18,1066.05
2914,138,69,2007-05-09 20:22:22,-662.94
538,164,65,2008-04-19 6:52:58,145.38
1562,168,69,2008-04-06 22:49:36,131.83
3621,116,56,2007-11-18 13:44:04,74.0
2884,173,16,2007-10-07 0:56:05,172.87
610,21,98,2008-06-06 20:08:14,10021.24
2946,77,9,2007-08-01 3:15:42,1110.98
3178,53,75,2008-01-06 13:16:15,163.57
2134,155,87,2007-12-22 16:17:29,163.49
1148,37,61,2007-11-18 17:39:47,140.54
1119,104,41,2008-05-13 2:22:21,1050.18
2259,140,95,2007-10-20 4:49:56,-682.63
2314,93,44,2007-07-21 13:22:14,85.11
2349,38,25,2007-12-27 5:22:12,113.38
4111,85,77,2008-04-10 12:04:24,2091.03
1401,110,58,2007-10-08 15:59:07,158.61
2118,9,64,2008-06-02 5:48:09,1082.57
4474,34,70,2007-08-29 11:44:09,171.24
1673,159,64,2008-02-18 3:49:42,10039.5
147,12,30,2008-05-30 10:15:31,1047.44
3424,173,50,2008-01-04 6:32:49,160.6
3644,102,86,2007-10-27 2:39:21,52.05
4125,172,40,2007-06-27 15:27:33,175.96
2917,138,76,2008-03-03 19:17:41,146.17
1294,82,53,2007-05-06 11:10:24,1079.04
4517,64,1,2008-01-28 7:06:49,1064.57
4863,14,53,2007-12-24 12:25:28,-660.62
421,34,28,2008-03-14 20:43:54,142.5
3496,53,24,2007-07-31 2:12:14,1106.13
3217,47,67,2008-01-03 20:45:43,1043.88
1226,151,84,2007-10-27 2:39:21,2053.31
1015,39,96,2008-01-10 14:02:34,10033.18
2410,86,79,2008-01-23 15:07:52,133.01
1607,61,59,2007-06-14 1:02:50,10045.93
4458,145,58,2007-12-19 9:24:45,76.24
1064,135,23,2008-01-28 2:37:49,-628.54
3271,91,35,2007-11-30 6:46:27,135.33
1857,29,96,2007-05-15 12:35:27,157.93
1927,160,75,2008-06-06 19:31:48,150.97
680,2,39,2008-06-06 20:08:14,-661.21
2708,54,53,2007-08-18 17:22:55,1074.12
3248,60,30,2008-04-06 11:54:47,47.01
3582,87,89,2007-07-05 20:13:32,2076.35
1159,120,18,2008-06-08 12:22:38,170.43
460,110,30,2008-02-12 10:28:30,-616.52
1346,27,62,2007-06-05 11:09:49,1014.82
4896,63,81,2008-04-14 7:26:31,124.06
3078,43,57,2007-07-21 21:40:35,2013.58
4951,121,17,2007-11-24 10:21:49,1128.75
2998,166,48,2008-04-26 9:28:41,147.71
145,149,35,2008-03-28 10:18:33,10026.22
4294,123,24,2007-05-05 10:26:21,10097.12
136,39,32,2007-11-13 5:27:58,1085.64
4075,52,96,2007-07-14 1:29:26,1056.2
2978,68,16,2007-12-09 0:46:16,10054.36
4992,67,32,2007-10-02 1:48:50,10026.3
1672,9,43,2007-06-03 17:20:48,62.97
531,52,6,2008-01-07 5:22:14,126.02
648,23,43,2007-06-27 15:27:33,2045.29
2564,99,5,2008-01-23 5:06:44,145.91
4983,87,12,2008-03-26 14:06:37,10052.55
2147,109,20,2007-06-20 3:55:15,2070.56
4150,3,37,2007-08-24 15:24:52,2037.76
2309,87,81,2008-01-08 16:34:07,1091.18
1246,90,2,2007-11-24 20:44:12,164.27
2267,176,13,2008-05-15 3:58:26,152.55
3802,21,7,2007-07-31 21:17:07,1076.66
873,32,87,2008-05-10 5:32:20,1070.24
4665,149,29,2008-01-27 3:55:06,76.12
953,67,26,2008-05-09 10:01:21,10047.73
3455,96,96,2007-05-05 0:14:17,-648.48
2887,111,11,2008-05-20 9:38:42,10050.37
666,67,73,2008-04-16 8:37:35,1052.27
3228,6,90,2007-07-21 21:32:38,1060.47
1614,67,57,2008-04-05 13:03:10,79.27
2504,139,16,2007-05-06 9:37:45,1091.26
4785,76,54,2008-04-06 14:13:01,40.96
3524,3,53,2008-01-06 16:32:25,1084.27
4239,81,18,2008-04-16 12:31:53,1100.97
375,130,67,2008-05-30 6:04:58,2051.66
1122,67,74,2008-03-26 15:24:41,50.03
2000,141,48,2007-07-17 12:33:24,-651.25
1895,139,63,2007-10-23 2:58:49,56.18
3158,5,96,2008-01-20 14:51:24,154.67
2172,45,30,2008-04-26 9:03:21,1096.02
3145,19,62,2008-06-05 12:57:22,1046.91
3213,86,74,2007-07-20 16:19:02,165.11
1830,152,68,2008-06-03 19:03:00,105.51
3749,107,20,2007-10-04 20:48:21,172.42
1956,166,15,2008-06-08 12:22:38,139.75
2339,32,99,2007-08-18 17:22:55,2065.86
1913,93,43,2007-06-20 12:13:51,171.97
4497,120,35,2008-01-22 18:33:55,1043.03
3034,6,29,2007-06-01 6:50:39,1090.33
160,45,44,2008-03-20 16:43:52,-629.84
3209,102,21,2008-04-13 5:26:58,10088.04
4167,149,36,2007-06-01 6:50:39,2032.47
3136,96,92,2007-12-20 22:49:41,156.67
2615,103,26,2008-05-09 10:01:21,10045.53
3829,43,18,2007-07-30 9:29:11,-641.77
3450,77,45,2008-04-06 14:13:01,1072.07
3079,38,16,2008-05-09 0:03:40,1072.21
4329,108,20,2008-04-09 16:35:01,101.53
3060,152,47,2008-03-22 1:15:53,45.95
660,163,3,2007-10-03 11:59:15,190.81
411,175,45,2008-06-25 20:00:39,2097.35
2140,74,82,2007-11-28 6:30:44,-637.94
130,123,45,2007-11-23 0:36:34,155.93
1955,101,18,2008-02-16 1:02:59,2047.03
4914,17,78,2008-04-26 10:28:29,118.04
823,136,63,2007-11-25 1:42:43,150.22
1009,150,92,2008-01-28 15:12:26,157.64
2124,15,87,2007-05-06 0:45:52,1063.02
4853,66,86,2008-01-23 15:07:52,65.3
2469,110,98,2008-04-18 4:07:04,85.5
3196,172,17,2008-04-08 19:52:22,1068.61
2181,153,42,2007-06-07 9:33:28,1075.64
2855,39,19,2007-12-20 12:23:00,1094.08
1525,112,38,2007-06-01 12:33:25,83.51
3860,36,66,2008-05-12 8:15:21,-655.83
3131,123,3,2008-01-25 7:33:01,177.63
1429,74,79,2007-06-07 9:33:28,110.22
4458,117,82,2008-01-26 20:42:30,44.49
4797,164,37,2007-10-22 15:20:23,92.55
2324,109,20,2007-06-20 3:55:15,-661.52
4462,16,13,2007-08-07 21:38:36,1111.95
1368,10,84,2007-05-25 13:59:51,31.29
3404,10,55,2008-01-30 10:29:25,1030.54
4739,115,99,2007-12-09 0:46:16,1078.19
2434,44,90,2008-01-10 15:51:25,1103.32
1651,134,21,2008-01-28 2:37:49,-598.96
2301,22,71,2008-02-17 23:29:54,64.2
1404,163,92,2008-01-22 18:33:55,172.9
747,121,40,2007-07-17 8:27:55,-639.16
1994,165,76,2008-06-26 5:43:30,106.8
1254,119,9,2007-10-23 15:30:10,10089.18
899,60,59,2008-06-08 12:22:38,143.49
2290,79,53,2007-05-31 22:45:27,48.89
2545,152,11,2007-11-26 13:20:24,1120.47
3796,75,90,2007-12-14 14:14:13,111.86
2561,140,4,2008-03-19 10:52:31,1070.87
2296,137,10,2008-01-10 11:30:51,1037.45
1117,47,21,2007-05-19 3:13:40,2052.77
2305,69,72,2008-04-10 10:53:06,135.03
1574,16,85,2008-02-26 23:20:58,1077.88
624,37,29,2007-08-06 5:12:05,10076.18
672,33,11,2007-12-17 8:22:06,-623.54
4330,24,34,2007-05-31 8:32:19,97.18
1590,126,82,2007-10-26 17:35:49,117.31
3828,77,81,2007-07-10 7:57:53,1092.04
2116,119,64,2007-06-23 17:27:00,10054.64
4631,81,33,2008-02-08 2:54:29,155.61
4937,54,74,2007-08-10 9:59:07,98.1
1752,115,86,2008-04-09 16:38:33,2085.41
2671,67,78,2007-05-01 23:14:02,120.35
1750,51,24,2007-05-09 20:22:22,110.11
3707,98,67,2008-03-24 13:27:34,10030.94
961,74,85,2007-06-01 11:55:15,143.65
4684,7,2,2008-01-09 8:34:05,2059.04
4925,136,2,2007-06-20 17:24:32,-604.97
2266,159,18,2007-05-31 22:45:27,10035.49
4977,80,6,2008-03-21 23:45:10,1080.01
767,103,24,2007-10-08 15:59:07,185.72
1814,73,7,2007-10-01 17:13:22,1082.0
2778,154,25,2007-07-11 18:49:28,126.62
4198,46,13,2008-02-19 4:25:28,1062.98
3570,24,50,2007-05-15 12:17:00,1039.16
4790,123,39,2007-06-30 8:47:44,1065.68
379,105,96,2007-12-25 20:29:33,150.33
1334,79,24,2008-06-21 4:16:34,129.51
2351,169,11,2008-03-25 17:57:21,1079.37
3564,133,15,2007-11-29 0:20:44,182.97
3506,7,39,2008-06-02 7:16:14,1066.75
1410,42,43,2007-07-05 20:13:32,178.14
3716,87,84,2007-05-15 3:04:49,1114.53
4481,81,97,2007-12-21 13:27:11,2083.75
2754,49,28,2007-11-21 0:25:22,1077.59
3688,150,35,2007-07-06 10:15:26,1108.22
567,84,83,2008-02-17 15:19:37,141.32
2141,175,57,2008-02-29 23:20:50,1080.21
3307,140,29,2007-10-30 23:15:38,-636.64
1334,114,91,2008-01-16 3:28:16,151.49
1343,156,66,2008-05-16 12:50:30,2069.8
1917,137,53,2008-05-20 9:38:42,10086.93
1661,73,12,2008-03-30 16:48:24,1073.87
3323,34,28,2007-12-14 0:46:25,157.2
1093,8,70,2007-07-06 20:47:24,154.54
2522,144,91,2007-12-15 1:46:11,144.14
1866,175,80,2007-10-08 23:19:47,39.91
1845,175,29,2007-07-19 19:43:21,177.86
1786,24,32,2007-11-30 6:46:27,1068.53
1061,125,36,2008-01-23 5:06:44,202.58
4956,46,59,2007-12-30 0:40:33,1036.59
2415,44,44,2007-06-10 17:49:14,1075.4
1543,38,45,2008-04-09 16:38:33,1072.21
3864,148,38,2008-03-01 4:50:15,2059.44
2620,151,65,2008-03-26 5:27:10,1043.44
3046,169,2,2007-11-13 5:27:58,154.34
1128,27,79,2008-06-05 5:31:13,26.97
4980,168,78,2008-04-12 12:34:40,-632.32
2366,67,10,2007-07-16 7:59:42,1084.4
3037,66,55,2007-05-29 19:39:11,1090.5
1158,14,9,2007-08-07 21:38:36,-600.19
433,150,41,2007-08-14 9:05:33,10053.57
1641,152,91,2007-11-20 22:00:13,10054.52
1416,68,33,2007-05-21 22:46:32,-647.66
4932,65,8,2007-06-23 15:41:31,10094.51
183,171,51,2008-03-24 23:06:05,-625.11
2407,113,98,2008-02-02 7:35:12,-632.29
4592,33,7,2007-06-01 11:55:15,2060.63
4719,19,25,2008-04-10 12:04:24,92.47
1308,55,66,2007-08-06 5:12:05,151.66
663,12,1,2008-04-20 22:24:11,10059.49
2555,105,99,2007-07-23 4:53:05,186.05
3624,7,82,2008-04-21 0:30:53,1023.03
61,134,56,2007-12-22 19:20:20,2063.21
2275,142,63,2007-12-29 16:10:08,-632.12
2810,77,93,2008-02-26 23:20:58,207.89
852,12,40,2008-05-12 10:01:40,10058.49
2329,105,14,2007-07-30 9:29:11,2102.74
2255,114,20,2007-06-20 12:13:51,1078.91
1293,119,14,2008-02-29 4:54:22,1030.32
332,177,26,2007-11-25 1:42:43,-645.9
1514,23,89,2008-05-29 13:56:58,-614.33
4347,44,70,2007-12-01 6:47:37,156.56
4721,81,33,2007-06-05 9:37:57,170.12
1156,29,56,2007-06-22 6:27:54,101.98
4985,63,92,2008-01-03 21:31:30,1091.19
1351,127,29,2007-11-28 0:26:14,1077.33
4174,124,64,2007-10-30 11:44:28,1051.25
3222,168,70,2007-05-09 20:22:22,157.2
99,133,94,2007-07-12 16:29:02,130.29
4127,102,71,2008-06-01 18:28:27,93.59
224,125,81,2007-07-18 18:12:52,68.63
2825,28,46,2007-07-04 17:07:24,137.75
3214,18,40,2008-01-05 21:06:15,2081.71
3652,168,87,2007-10-05 7:21:04,10026.75
595,1,69,2007-07-31 2:12:14,1124.41
636,43,12,2007-07-24 16:51:03,1085.32
274,66,70,2007-06-17 12:52:20,109.45
779,9,4,2007-11-26 13:20:24,2025.95
2168,7,87,2007-11-26 13:20:24,124.13
3698,8,20,2007-10-30 23:15:38,128.1
302,143,36,2007-06-04 15:23:32,-651.05
2624,74,56,2008-04-10 21:32:37,2102.61
111,144,60,2007-07-29 13:47:47,2022.2
3592,143,52,2008-05-09 10:01:21,10046.7
3576,1,11,2007-06-22 19:45:09,1018.11
2586,24,31,2008-05-12 23:02:49,1086.52
3079,168,83,2007-11-22 10:11:25,1061.9
4898,98,90,2008-04-25 3:59:32,-628.19
4361,16,22,2008-02-09 9:16:52,-622.88
3078,121,92,2007-10-18 13:45:07,1081.5
4683,7,22,2007-12-04 1:06:54,116.83
1429,133,27,2008-03-06 17:47:40,2057.69
3814,170,78,2007-12-10 15:53:53,1093.54
969,106,56,2007-10-29 16:26:45,2079.08
2929,151,75,2008-05-31 12:00:45,1056.74
2502,104,96,2008-06-18 5:31:44,2057.9
2072,74,9,2008-02-14 0:24:38,-678.03
587,27,97,2008-04-26 9:03:21,156.12
880,174,11,2008-06-04 0:29:45,168.54
2664,99,48,2008-02-20 21:26:05,1036.85
4611,167,42,2007-08-20 22:08:17,10013.23
2911,172,70,2008-06-12 14:41:52,1046.11
3597,6,54,2008-05-30 6:32:01,2053.2
906,56,73,2007-11-11 15:12:09,168.32
1663,40,66,2008-04-09 21:51:10,10043.51
2201,11,59,2007-08-10 9:59:07,1075.48
3316,40,65,2007-12-29 16:10:08,10038.58
4350,35,7,2007-10-20 4:49:56,10088.14
867,126,43,2008-01-11 15:16:37,1100.21
2915,48,18,2007-10-15 9:23:54,10093.87
1900,173,57,2007-05-31 21:42:49,2072.92
1820,97,92,2007-11-20 22:00:13,-624.19
2329,7,100,2008-06-23 22:54:32,160.55
229,138,20,2007-05-07 17:46:15,162.8
1827,165,65,2007-05-08 13:26:18,123.4
4497,69,27,2008-03-24 17:28:25,2032.89
1994,169,56,2007-05-20 11:20:10,-670.81
1842,52,92,2007-06-30 13:04:06,2069.0
4369,31,53,2007-06-24 2:29:05,1026.03
4060,107,93,2007-12-12 10:49:28,2034.04
3535,151,79,2007-07-02 5:34:35,1065.53
2052,38,48,2008-06-25 4:38:45,-636.8
1173,74,7,2008-04-17 11:41:03,2093.76
3347,149,54,2007-12-30 0:40:33,1033.74
979,72,62,2007-12-02 14:39:04,193.6
1266,161,74,2007-05-15 12:17:00,103.21
3126,105,21,2007-11-08 22:49:21,-673.22
568,160,95,2008-04-27 8:23:07,2028.75
3940,87,57,2007-08-21 22:04:16,167.01
220,82,1,2007-10-04 18:12:59,167.49
3270,119,98,2008-03-14 18:09:46,2073.28
554,52,25,2007-06-09 2:34:24,10037.69
4639,56,49,2007-05-03 10:29:01,49.7
3181,33,2,2007-08-05 13:32:56,111.77
3539,62,50,2007-06-01 4:40:51,160.58
333,137,54,2008-01-18 23:42:52,67.95
861,109,100,2008-04-10 5:41:12,119.23
3311,15,12,2008-02-21 23:54:43,86.28
3236,26,85,2008-05-01 11:27:03,10045.44
1583,110,50,2008-01-19 13:36:45,-619.99
1613,148,16,2008-02-02 22:31:47,10054.92
1201,38,39,2008-04-09 16:35:01,1054.12
538,74,84,2007-05-15 8:47:51,141.21
4147,70,97,2007-08-01 18:36:24,1103.66
2520,105,25,2008-01-09 8:34:05,155.61
4300,104,33,2007-07-27 23:21:09,1056.84
1753,19,88,2007-11-17 1:57:32,106.98
2859,62,4,2007-07-20 5:49:16,2058.64
963,163,38,2007-10-04 5:47:07,1031.54
591,167,37,2008-03-14 18:09:46,1090.82
1723,51,81,2008-03-14 6:47:02,1091.12
4358,152,66,2007-06-30 16:22:32,125.63
1501,91,2,2007-07-06 19:23:01,112.35
4416,176,19,2008-02-17 23:29:54,45.77
2536,33,78,2008-04-15 0:05:58,122.81
1483,51,19,2007-05-09 20:22:22,158.54
427,148,15,2008-03-10 10:37:02,169.43
765,94,56,2007-12-14 1:30:56,2085.87
1687,164,66,2008-01-28 15:12:26,1075.24
53,111,39,2007-12-19 9:24:45,1066.91
4148,156,79,2008-01-18 13:11:14,2053.43
1738,111,36,2007-12-05 18:26:16,10049.15
4908,25,37,2008-03-22 1:15:53,161.15
1558,48,97,2008-01-03 2:38:44,10047.35
4692,53,26,2007-11-26 13:20:24,1061.09
95,157,71,2008-01-13 3:11:48,1024.43
3170,100,97,2007-06-01 13:18:05,1088.02
353,177,7,2008-01-27 21:17:35,1087.92
1841,163,26,2008-03-26 5:27:10,104.25
6,73,18,2008-05-14 9:47:29,135.1
2764,144,85,2008-04-06 11:54:47,166.37
427,4,16,2007-11-06 11:38:46,132.09
236,162,42,2008-03-14 22:24:51,1060.72
4160,78,71,2008-04-09 16:38:33,10040.1
1957,170,75,2007-06-30 8:47:44,131.26
4735,64,41,2008-05-13 2:22:21,2080.68
1378,86,19,2007-11-20 19:06:04,147.37
4386,78,28,2007-05-18 14:32:29,120.65
2438,138,64,2007-07-03 15:59:16,1058.52
4371,135,85,2008-01-16 3:27:15,171.6
4596,77,84,2008-03-06 17:47:40,139.86
4785,64,37,2008-01-23 15:07:52,69.73
3660,62,59,2008-05-14 9:47:29,91.16
561,41,69,2007-08-14 23:16:46,145.46
2897,172,93,2008-04-14 21:50:27,146.22
2197,79,74,2007-10-24 1:08:58,-685.31
3243,60,6,2008-03-22 1:15:53,2061.87
4583,17,64,2008-02-20 16:40:00,1038.0
4136,162,31,2007-06-20 3:55:15,1120.91
3495,123,58,2007-06-01 12:33:25,10052.9
1770,33,75,2008-02-16 1:02:59,111.16
4242,81,42,2007-08-07 1:40:33,117.83
63,129,57,2007-07-29 13:47:47,1072.71
2803,102,97,2007-10-18 22:49:15,135.24
706,118,38,2007-12-27 20:26:52,1052.51
438,22,66,2008-04-24 4:59:48,10058.33
640,161,94,2008-04-24 21:09:58,2060.81
4238,40,14,2008-01-30 10:29:25,118.87
2641,44,30,2007-07-16 5:28:49,10075.67
3711,24,65,2007-07-17 11:55:51,2061.59
3471,163,34,2007-06-22 6:27:54,-656.51
2194,96,38,2007-05-15 1:29:42,108.77
3765,63,85,2007-05-22 11:05:25,70.34
3394,10,6,2007-10-30 23:15:38,160.88
3320,37,39,2008-05-22 20:07:24,1070.87
1494,170,37,2007-05-21 14:32:00,1069.86
4280,168,64,2007-07-06 10:15:26,145.6
1127,163,24,2007-07-17 12:33:24,1073.18
4466,145,64,2007-06-02 6:58:10,1085.97
3969,176,31,2008-02-04 0:03:40,149.66
3446,121,91,2007-07-16 5:28:49,10051.42
1056,107,57,2008-01-28 15:12:26,-633.03
4072,142,4,2007-10-04 5:47:07,1064.69
1137,90,35,2007-11-07 0:25:47,-631.8
2104,129,9,2008-02-25 2:24:28,112.13
998,172,28,2008-05-24 13:53:33,108.68
2853,159,7,2007-06-11 7:08:00,1102.23
4723,152,99,2008-02-02 14:05:02,169.11
1793,46,57,2008-01-18 22:26:33,1058.33
2201,163,26,2007-05-02 6:22:11,161.93
55,175,51,2007-07-31 22:20:29,133.52
2656,163,30,2007-11-29 12:43:49,10033.12
1052,168,30,2008-01-21 20:46:25,76.78
127,113,55,2008-04-22 18:50:55,125.24
3181,56,11,2008-06-01 18:28:27,1062.15
3075,134,46,2008-03-10 10:37:02,135.34
1075,175,67,2007-10-14 1:49:00,141.75
4825,8,82,2007-11-27 7:46:09,10062.66
3932,166,53,2007-05-18 13:28:18,1109.81
2603,100,58,2008-01-16 3:27:15,-673.51
4693,124,68,2008-05-04 8:10:09,10068.73
2084,108,62,2007-05-29 6:55:31,-608.36
581,108,37,2007-12-22 19:20:20,-635.52
2811,163,61,2007-05-09 20:22:22,134.98
4521,79,60,2007-07-17 12:04:57,146.71
512,156,69,2007-11-29 4:41:50,10052.36
3346,10,84,2008-03-25 17:57:21,138.51
379,36,15,2008-04-20 4:10:51,131.22
3234,57,23,2008-06-04 0:29:45,96.1
106,38,6,2008-06-06 20:42:57,2025.34
3351,123,69,2008-06-08 8:21:02,163.64
1905,31,84,2008-06-19 10:57:04,10050.37
1131,11,54,2008-04-23 15:19:11,1037.57
4666,57,2,2008-03-24 13:27:34,120.84
2482,162,5,2008-06-01 18:28:27,109.47
3728,65,61,2008-04-20 3:21:49,2078.23
3560,124,26,2007-08-20 22:08:17,130.06
3616,166,87,2007-12-09 0:46:16,10068.04
746,80,33,2008-03-28 10:18:33,150.27
384,156,6,2007-07-06 10:15:26,10049.1
3302,143,48,2008-03-18 12:11:07,146.31
3419,7,31,2007-07-26 8:24:48,116.8
4767,125,19,2007-06-12 15:13:03,2060.15
2536,111,16,2008-05-17 15:41:53,10012.92
715,95,1,2008-03-18 18:40:46,43.69
4777,90,95,2008-03-05 22:47:45,2045.07
688,108,11,2008-02-18 3:49:42,-640.65
1287,162,96,2008-02-06 22:40:46,192.36
2316,40,43,2007-11-07 16:32:00,64.67
4254,175,19,2007-07-29 21:03:22,70.56
2072,72,57,2007-05-31 9:21:46,126.99
822,69,97,2008-01-17 7:26:30,1084.21
1453,30,22,2008-02-05 12:23:59,-648.45
2766,15,42,2008-01-21 10:08:36,1089.04
3347,99,30,2008-01-16 5:11:13,-642.09
205,15,79,2007-08-20 0:34:30,-640.93
2937,167,65,2007-11-11 15:12:09,202.1
3657,120,57,2007-10-08 0:11:40,10071.08
1975,23,31,2007-06-07 9:33:28,128.76
3009,54,94,2007-05-16 7:20:08,1081.05
1770,123,96,2007-07-29 13:47:47,2094.69
4686,47,1,2007-10-07 15:37:47,1058.94
2795,66,55,2007-08-08 3:35:37,1056.98
135,100,100,2008-05-01 20:40:34,1056.2
4654,29,80,2008-06-06 1:24:10,163.85
1335,134,31,2008-04-26 10:28:29,2026.64
925,59,44,2007-08-03 1:24:22,1021.05
1861,89,75,2008-04-03 6:25:20,1036.48
1543,67,42,2008-04-02 11:57:05,54.62
3291,21,78,2008-01-04 12:06:09,1063.34
205,45,12,2007-11-29 17:45:11,1015.16
4644,46,63,2008-05-15 10:10:10,76.89
