purchase_id,item_id,user_id,date,amount
3329,107,30,2008-06-06 20:42:57,2085.74
1810,90,2,2008-01-30 10:29:25,1080.32
2396,159,55,2007-05-13 15:32:57,169.43
1682,9,73,2008-06-09 20:14:01,123.14
693,122,48,2008-04-13 13:36:06,68.95
2965,70,2,2007-12-17 8:22:06,2068.73
3284,6,26,2008-04-21 23:08:19,129.77
3571,24,26,2008-06-11 20:09:12,2036.49
3268,168,43,2008-01-23 15:20:04,10080.52
439,35,64,2008-01-27 4:04:17,148.9
347,44,30,2008-05-01 16:43:44,168.38
1648,95,98,2008-01-03 2:38:44,199.42
2491,75,22,2007-05-07 17:46:15,2047.19
1606,101,1,2008-03-11 9:57:00,-648.08
2916,86,57,2008-03-01 4:50:15,131.44
1773,173,76,2007-10-22 15:20:23,187.93
998,153,77,2007-11-17 1:57:32,178.83
2155,85,1,2007-05-20 11:20:10,178.1
4588,169,43,2008-03-16 19:14:36,1070.61
389,111,62,2007-05-29 6:55:31,2051.92
924,123,63,2008-04-17 11:41:03,-642.72
2363,79,92,2007-07-02 5:34:35,161.56
4201,123,55,2008-02-26 5:40:20,10069.79
2628,13,33,2007-06-04 17:04:04,2095.76
3257,176,10,2008-01-02 16:15:14,68.03
2487,43,42,2007-12-09 0:46:16,133.9
866,105,94,2007-08-31 14:37:00,115.4
4173,156,30,2007-07-31 22:20:29,2068.08
252,152,22,2007-08-03 8:49:37,145.58
388,73,21,2008-04-23 17:31:50,2028.75
367,107,68,2007-08-29 20:44:34,57.56
4305,141,53,2007-06-27 6:22:04,10031.92
2963,101,99,2008-03-03 11:32:53,182.93
1658,106,3,2007-06-12 18:52:38,78.08
4775,126,59,2007-05-19 6:27:51,107.42
2319,62,21,2007-05-09 20:22:22,169.67
1155,99,41,2007-06-09 0:54:24,-653.88
1036,116,16,2007-11-02 19:28:39,171.11
4247,88,89,2007-12-09 10:59:30,123.29
3034,26,18,2007-06-18 5:11:00,46.15
3203,101,48,2007-08-07 1:40:33,49.08
3800,166,46,2007-07-30 10:27:09,-596.42
4795,42,96,2008-01-24 23:02:24,124.01
4688,115,24,2008-06-18 2:26:36,-655.75
4117,83,73,2007-05-31 9:21:46,68.84
2186,153,42,2007-05-31 15:59:25,10079.79
3290,25,16,2007-10-23 15:30:10,2056.64
3852,105,52,2008-01-27 21:17:35,1085.8
482,89,64,2007-05-15 0:49:44,64.23
4612,41,13,2007-07-19 19:43:21,1061.71
1068,116,65,2008-02-08 2:54:29,114.89
2379,87,15,2008-06-23 22:54:32,155.58
1933,94,23,2007-10-10 10:40:42,69.87
4612,36,79,2007-10-14 1:49:00,76.97
302,131,50,2008-04-23 15:19:11,1080.97
582,155,85,2008-04-30 13:16:52,1075.21
4778,48,3,2007-11-09 0:44:55,2041.55
1986,173,4,2008-01-08 16:34:07,-650.41
2723,138,45,2008-05-19 15:55:37,94.48
3985,172,67,2008-06-23 22:21:06,-651.2
4496,105,81,2008-02-06 3:50:01,2094.61
567,117,52,2007-11-25 1:42:43,1032.62
3380,170,77,2007-11-10 7:00:10,111.31
3022,110,52,2007-10-07 15:37:47,2075.32
158,134,23,2008-04-24 2:51:06,1085.9
418,88,1,2008-02-20 21:26:05,1124.31
2849,177,44,2008-05-09 10:01:21,-646.11
1017,5,15,2008-04-23 17:31:50,10081.71
246,155,11,2007-07-07 2:32:54,10077.14
2029,9,84,2007-11-17 18:41:27,10038.73
4750,126,94,2008-06-22 4:25:24,2069.29
580,151,21,2007-05-15 3:04:49,97.04
972,170,3,2008-01-09 0:07:15,1075.61
1244,89,74,2007-08-04 15:52:08,155.65
1430,38,41,2007-05-01 8:41:46,58.74
2381,150,96,2007-06-23 3:53:15,65.05
4936,109,30,2007-07-20 16:19:02,1021.57
1262,31,66,2007-11-21 1:29:50,131.09
4453,67,81,2007-10-28 2:51:26,10060.18
2852,140,65,2008-05-01 20:40:34,10047.11
4911,161,86,2008-03-21 13:26:11,156.5
2013,17,14,2007-08-27 10:22:28,-602.87
2841,168,13,2007-05-05 10:26:21,1042.3
3992,39,90,2008-06-23 15:48:18,1056.89
4599,147,5,2007-07-12 1:25:41,2045.13
2632,177,41,2008-04-26 15:28:20,1038.73
1103,127,25,2008-03-25 17:57:21,2086.46
3878,100,24,2008-01-01 23:17:47,10040.89
429,127,62,2008-05-17 2:30:25,1092.34
4539,116,61,2008-06-01 18:28:27,-664.48
726,59,24,2007-10-08 15:59:07,1057.86
912,9,29,2007-07-03 16:44:22,162.64
876,9,21,2008-01-03 16:18:07,1060.54
848,164,65,2008-01-26 8:59:35,1083.36
3160,118,49,2008-04-06 17:15:18,1044.85
3061,112,40,2007-10-19 22:09:29,70.8
2309,67,3,2007-11-17 11:34:02,-637.63
2438,41,57,2007-11-08 20:14:02,-640.41
4344,163,81,2007-11-14 6:12:32,-632.04
613,94,41,2007-05-03 10:29:01,148.85
3077,78,18,2008-02-25 2:24:28,165.18
2052,57,93,2007-11-03 4:06:20,2078.74
430,124,9,2008-01-03 20:45:43,141.04
1989,24,38,2007-10-23 2:58:49,1104.31
399,50,6,2008-06-06 1:24:10,145.56
192,79,15,2007-08-08 17:47:59,1057.69
1718,88,94,2007-10-15 9:23:54,127.74
2232,123,65,2008-05-04 5:03:38,103.18
2647,128,10,2007-06-09 0:54:24,176.51
442,7,82,2008-02-04 5:46:26,-660.25
1752,91,51,2008-02-17 23:29:54,109.21
2649,80,97,2007-11-20 5:52:16,1020.32
2765,96,7,2007-08-08 15:01:42,145.34
2058,1,83,2008-04-04 5:14:29,137.26
1158,74,86,2007-11-23 1:53:20,2075.0
2929,67,28,2007-12-24 16:28:30,176.03
1901,131,4,2008-05-15 13:26:20,50.13
4344,101,31,2008-01-15 19:50:44,144.63
1078,27,45,2007-05-15 5:45:35,1068.93
3776,101,41,2008-04-19 6:52:58,139.76
808,87,85,2008-06-11 7:03:12,-628.22
350,58,72,2007-10-03 11:59:15,2090.4
4006,24,40,2008-04-12 12:34:40,107.81
3720,139,100,2008-04-24 8:01:14,83.59
204,108,1,2007-08-17 13:11:51,180.39
1915,2,92,2008-04-19 17:30:07,138.95
394,161,43,2007-10-09 21:37:50,2058.93
3315,43,30,2007-08-27 1:31:03,-629.86
94,19,55,2007-05-22 11:05:25,25.02
3919,151,42,2008-01-23 23:15:50,136.16
2671,152,82,2008-01-07 5:22:14,157.98
3377,32,41,2007-06-30 20:03:08,-632.15
1964,145,58,2008-06-23 15:48:18,10069.41
2901,6,18,2007-07-28 3:19:22,132.08
4205,105,25,2007-06-18 3:26:21,-664.97
1239,159,40,2007-12-02 23:43:44,-626.71
1928,26,21,2008-04-22 18:50:55,91.57
3858,17,82,2007-10-16 17:55:06,-641.6
4297,106,37,2007-06-14 1:02:50,1081.28
293,74,16,2007-08-26 5:39:47,130.8
2099,129,16,2007-07-16 7:59:42,100.09
4127,84,43,2007-11-09 6:36:14,2051.86
1528,165,28,2008-05-05 22:47:48,59.01
3219,137,55,2007-06-23 3:53:15,1028.41
1937,33,44,2007-08-21 14:53:04,159.12
4755,86,40,2008-04-25 3:59:32,85.14
1633,3,8,2007-11-30 0:59:12,81.17
3384,53,58,2008-02-19 7:50:49,77.38
864,42,42,2008-05-18 21:49:20,56.26
2638,59,95,2008-04-28 17:09:38,2033.48
2606,52,66,2008-03-18 18:40:46,156.89
1868,149,21,2007-12-20 22:49:41,60.45
3177,171,39,2008-06-25 20:00:39,158.52
1024,93,65,2007-06-03 17:20:48,101.59
3952,141,58,2008-04-17 21:45:21,2074.01
4429,8,76,2008-05-24 13:53:33,2016.34
1189,125,31,2007-12-08 23:58:17,68.11
1681,44,97,2007-10-04 11:09:45,125.47
3795,172,1,2008-03-23 12:57:07,159.33
3565,67,26,2007-08-20 6:26:06,69.21
2548,115,17,2007-10-25 8:36:46,170.14
4136,154,71,2007-11-09 7:02:45,137.29
2093,90,2,2008-03-21 13:26:11,79.31
433,47,56,2008-05-21 3:04:08,-623.91
2917,54,76,2007-05-15 1:29:42,1069.83
937,118,9,2007-06-17 9:43:33,148.72
342,116,21,2007-08-20 6:26:06,10051.34
85,64,3,2007-12-19 16:47:44,180.6
518,166,23,2007-12-15 9:16:23,-629.93
2777,52,62,2008-06-03 15:12:10,1056.68
2954,25,42,2008-05-30 6:04:58,1053.92
894,56,1,2008-01-27 21:17:35,2064.1
4588,72,91,2007-05-05 0:14:17,1040.32
3693,68,8,2008-06-26 5:43:30,-642.24
2995,161,13,2007-12-21 1:36:29,129.43
526,168,86,2008-04-10 5:41:12,47.51
441,28,40,2007-08-01 3:20:11,-621.87
4261,125,43,2008-06-02 7:16:14,62.12
28,142,96,2007-05-22 19:16:03,59.42
1079,151,4,2007-07-30 9:29:11,10065.18
4667,128,52,2007-08-10 8:56:22,50.79
4872,29,14,2007-12-09 0:46:16,10058.7
668,133,64,2008-04-09 21:51:10,2072.69
274,132,47,2007-05-28 12:18:34,58.58
4980,126,66,2007-08-21 22:39:43,125.64
1721,115,20,2008-05-19 15:55:37,10059.84
2806,47,94,2007-07-19 0:24:14,10059.83
3675,177,53,2007-05-20 11:20:10,2065.06
354,39,85,2007-06-04 17:04:04,1079.51
92,92,6,2007-07-02 5:34:35,1056.11
2609,118,16,2007-06-01 13:18:05,-622.01
4993,120,2,2007-05-19 6:27:51,2063.26
3404,93,81,2008-01-31 18:50:38,83.68
2899,167,76,2007-11-29 17:45:11,2054.74
4132,54,65,2007-06-12 18:52:38,105.66
2427,84,4,2008-01-26 20:42:30,151.11
3378,19,20,2008-04-13 5:26:58,10018.4
2199,168,94,2007-05-18 14:32:29,161.34
4771,103,59,2007-12-25 21:09:37,117.73
3880,104,72,2008-05-15 13:26:20,149.95
4788,81,50,2007-11-24 20:44:12,152.4
2582,70,58,2007-06-02 6:58:10,1039.05
848,14,27,2007-11-09 3:10:57,1045.04
2625,87,90,2008-03-22 1:15:53,10045.03
3412,73,1,2007-06-26 0:14:54,-655.44
2925,35,28,2008-01-23 5:06:44,125.7
1367,131,35,2007-11-09 1:25:54,1119.38
2662,169,21,2008-01-02 7:52:34,64.29
3372,125,52,2007-12-29 20:14:30,2092.99
1971,141,14,2008-04-20 4:10:51,1073.07
4292,172,47,2007-10-23 10:59:50,-669.76
4562,76,24,2007-10-14 1:49:00,130.34
1014,151,92,2008-06-28 12:33:38,160.96
3615,54,68,2007-07-06 20:47:24,1057.7
3789,79,92,2007-11-29 0:20:44,1085.96
3099,46,23,2008-01-27 21:17:35,1021.68
3610,127,6,2008-02-28 23:18:30,1061.69
4555,101,79,2008-04-02 11:57:05,10059.43
3510,107,38,2008-01-25 14:18:30,1109.16
2311,75,41,2008-06-01 18:28:27,2086.95
3221,24,45,2007-08-02 15:47:08,139.1
192,96,48,2008-01-05 21:06:15,139.63
366,19,14,2008-03-01 4:50:15,76.31
1948,177,14,2008-04-29 13:46:11,-622.84
3670,24,52,2007-05-10 23:13:42,2049.8
4275,142,88,2007-10-21 20:05:21,138.32
233,1,19,2007-05-18 6:47:54,150.58
1445,86,73,2007-06-22 12:37:14,83.82
1213,151,16,2007-06-05 11:09:49,152.16
3786,84,7,2007-11-21 0:25:22,100.85
1657,9,1,2007-12-17 8:22:06,2083.76
3651,56,47,2008-04-28 0:19:09,1038.83
2412,136,6,2008-02-28 23:18:30,-631.52
3035,89,60,2008-01-10 14:02:34,141.94
980,20,39,2008-02-20 16:40:00,1062.85
567,142,46,2007-05-06 18:06:16,2060.59
672,94,37,2007-12-05 19:39:40,10053.09
4700,142,57,2008-03-21 13:26:11,-661.59
2243,15,94,2007-08-29 20:44:34,-686.37
2233,124,46,2007-12-16 22:59:30,133.32
1111,124,77,2007-11-29 0:20:44,-680.95
860,69,98,2007-07-03 9:23:24,1113.09
2843,14,53,2007-06-05 11:09:49,2080.15
2751,44,67,2007-06-09 0:54:24,1067.06
1743,110,77,2007-08-20 22:08:17,171.81
3648,113,34,2008-02-26 6:58:48,131.19
1227,131,58,2007-05-03 4:28:36,1024.62
4128,66,24,2008-01-30 16:14:04,2039.15
2434,161,47,2007-05-29 6:55:31,42.61
3253,91,81,2007-06-23 13:29:45,72.81
807,15,100,2007-07-03 16:44:22,94.58
4264,52,11,2008-05-17 2:30:25,142.98
1732,76,67,2008-05-25 4:50:44,121.93
429,68,38,2008-02-04 0:03:40,10056.71
4890,111,66,2008-03-29 0:56:50,-638.86
4951,26,27,2007-06-27 6:22:04,10068.99
465,8,29,2007-06-05 9:37:57,138.11
1545,80,55,2008-06-13 4:01:23,157.88
672,108,13,2008-01-25 9:57:15,46.27
4183,160,44,2007-07-06 20:47:24,93.04
4949,42,60,2007-10-01 0:15:31,136.25
1473,90,46,2008-02-20 16:40:00,122.74
1214,81,55,2008-01-17 7:26:30,2055.55
4429,169,100,2007-05-06 18:06:16,161.56
1769,57,60,2008-02-26 23:20:58,-635.19
3302,175,42,2008-01-29 15:02:18,1059.93
2922,73,67,2008-01-18 22:26:33,1057.75
4773,7,37,2007-07-13 8:05:52,1062.54
322,36,43,2007-08-16 9:28:14,10089.88
3927,118,91,2007-11-27 7:46:09,133.14
2234,95,45,2007-05-17 21:20:35,77.36
4995,67,95,2008-04-05 17:27:37,131.07
3785,98,94,2007-06-05 0:52:21,180.11
1075,81,32,2008-05-31 13:02:21,2060.64
4107,104,44,2007-06-20 2:53:22,201.07
3726,144,60,2008-05-23 10:06:59,2040.85
3692,122,41,2007-05-13 6:39:55,-634.73
209,17,3,2008-04-02 11:57:05,1044.85
1420,150,36,2007-12-27 5:22:12,117.0
777,135,76,2008-06-28 12:33:38,155.42
3063,151,5,2008-06-08 12:22:38,171.74
4055,30,15,2008-05-17 2:30:25,171.16
3590,87,80,2008-06-10 16:13:51,35.24
646,104,57,2008-02-13 7:12:52,10048.0
2930,36,75,2007-06-26 0:14:54,10070.01
3215,48,65,2007-12-31 2:58:16,1080.01
4550,11,30,2007-10-07 15:37:47,1072.26
4967,149,74,2008-01-03 20:45:43,148.87
2102,101,16,2007-10-04 5:47:07,-647.23
3429,103,80,2008-06-13 12:43:52,-637.99
4722,81,99,2007-10-04 11:09:45,166.06
1369,65,40,2008-01-06 6:36:56,2088.98
265,7,45,2007-05-18 14:32:29,156.89
3585,17,52,2007-07-03 16:44:22,104.46
3776,3,40,2008-06-06 19:31:48,154.24
4817,163,7,2007-07-27 23:21:09,1046.91
4830,57,99,2008-04-10 12:04:24,114.68
3485,38,82,2007-06-27 12:52:53,1014.5
787,93,72,2007-12-22 19:20:20,165.92
5000,68,55,2007-11-10 6:35:31,1094.24
2472,54,74,2007-06-01 4:40:51,-646.31
1724,43,26,2007-10-22 15:20:23,1077.46
843,90,87,2008-01-03 2:38:44,2076.39
4747,9,70,2008-03-03 11:32:53,2043.34
1977,71,37,2007-08-27 20:40:49,165.18
1773,62,51,2007-12-29 16:10:08,10086.82
2303,101,53,2007-05-03 4:28:36,1082.59
4776,130,14,2008-01-26 8:59:35,1064.68
814,174,25,2008-05-28 2:39:39,80.09
3491,75,17,2008-06-01 18:28:27,1104.64
1674,92,91,2008-06-02 5:48:09,10084.37
4295,124,50,2007-07-03 13:27:22,-664.51
3871,139,25,2007-11-29 4:41:50,2081.08
2869,13,8,2007-08-13 22:20:49,1121.05
3499,123,67,2007-10-27 2:39:21,1063.14
106,66,87,2007-06-09 2:34:24,113.61
3882,17,75,2007-11-03 14:50:49,157.52
4737,102,29,2008-05-26 12:22:26,10047.54
765,31,8,2007-10-03 9:01:24,1030.49
3910,169,37,2007-11-03 17:01:41,1092.43
4421,93,47,2008-05-29 22:33:33,154.34
1547,50,88,2007-11-18 5:52:51,165.63
2057,113,62,2008-05-10 5:32:20,-608.31
3424,165,98,2007-06-18 3:26:21,133.4
2730,49,10,2007-08-02 15:47:08,1067.26
1119,71,15,2007-11-08 22:49:21,2084.75
109,176,84,2008-04-05 17:27:37,79.01
2820,28,18,2007-10-18 9:06:59,162.42
1313,58,80,2008-04-18 10:35:09,157.24
2398,99,7,2007-12-31 2:58:16,163.14
2454,105,52,2007-12-25 20:29:33,126.86
1691,23,78,2007-08-06 20:49:36,-637.11
3943,28,73,2008-03-11 20:03:58,92.01
861,117,45,2007-07-17 11:55:51,97.13
3595,55,98,2007-11-09 3:10:57,1056.38
4461,93,84,2007-10-28 3:28:48,165.14
3678,94,85,2007-11-23 3:51:16,10033.45
4213,19,17,2007-11-29 12:43:49,120.9
4481,136,5,2007-06-30 13:04:06,10035.25
3688,124,65,2008-01-06 16:32:25,1080.2
2542,88,82,2007-12-29 20:14:30,10068.23
4387,19,45,2007-12-11 3:05:03,71.16
4109,167,39,2008-04-16 12:31:53,151.39
1211,45,92,2008-05-26 12:22:26,1034.75
4764,143,1,2008-02-11 23:40:05,10073.13
3672,43,32,2007-10-29 13:53:53,2063.86
4771,83,59,2007-07-30 12:09:48,92.68
439,24,40,2007-06-07 22:06:23,2039.16
2859,166,97,2007-12-07 13:04:37,123.31
1014,22,77,2008-05-09 0:03:40,1058.9
1762,72,38,2008-01-24 12:11:28,144.03
1411,2,53,2007-10-23 10:59:50,10082.59
3369,57,52,2008-02-29 23:20:50,72.67
4133,168,14,2007-08-07 1:40:33,143.85
421,103,70,2008-04-21 0:30:53,10064.39
2390,129,64,2007-08-03 8:49:37,1059.39
1791,125,10,2007-11-21 23:06:14,1088.06
4116,55,3,2007-12-12 17:31:32,91.06
2982,48,38,2007-10-03 4:31:32,10081.67
2919,165,38,2007-05-22 11:05:25,86.46
4071,22,26,2008-06-09 18:17:07,89.69
1595,110,66,2008-01-29 18:59:16,1074.52
41,139,17,2007-08-08 3:35:37,1104.75
3206,106,44,2007-08-06 5:12:05,159.52
62,142,77,2007-08-08 15:01:42,2075.38
2436,102,32,2007-07-31 2:12:14,66.65
1419,89,78,2007-06-20 12:13:51,169.42
3677,81,32,2007-08-13 14:32:51,104.21
2501,9,86,2008-02-20 16:40:00,1084.62
1100,6,67,2007-10-24 1:08:58,2045.56
3803,143,30,2008-02-18 23:53:14,109.94
1298,132,27,2008-04-02 3:22:18,153.55
3399,74,19,2007-10-01 0:15:31,2075.34
1490,110,68,2007-08-14 9:05:33,163.12
2850,158,28,2007-05-27 20:24:22,130.69
1038,116,73,2007-10-27 2:39:21,1074.2
3204,75,36,2008-06-13 4:01:23,160.72
3164,3,36,2008-04-19 17:30:07,1071.71
336,98,10,2008-05-16 12:50:30,90.9
1440,63,28,2007-05-13 6:39:55,1052.39
1760,109,65,2008-05-15 10:10:10,10059.75
211,127,87,2008-02-06 3:50:01,2089.16
2576,148,2,2007-11-24 4:59:52,1087.9
2827,157,48,2008-05-15 13:26:20,1113.28
3838,47,36,2007-07-16 20:32:23,10030.63
1007,84,17,2008-03-16 10:10:02,-657.46
4535,175,53,2007-10-15 21:49:52,1045.66
93,150,20,2007-11-16 22:35:11,1082.88
1016,91,17,2008-02-20 3:51:57,119.32
4281,43,17,2008-02-02 22:31:47,146.26
4987,21,21,2008-05-05 22:47:48,93.7
4395,157,46,2008-04-24 8:01:14,160.47
742,150,37,2007-07-18 18:12:52,1021.62
650,136,24,2007-11-21 23:06:14,44.23
1631,176,7,2007-05-20 1:43:05,91.87
4303,66,54,2008-06-12 10:26:07,136.34
2720,92,44,2008-06-25 20:00:39,58.69
3818,66,7,2008-02-02 7:35:12,57.25
1272,87,25,2007-07-05 20:13:32,188.81
2138,125,85,2007-07-03 2:08:34,122.26
2137,147,2,2007-12-20 12:23:00,-631.96
2170,87,92,2007-10-01 17:13:22,1046.91
4087,126,9,2007-07-03 16:44:22,147.01
279,139,84,2008-04-09 16:38:33,1055.81
3867,75,53,2007-07-19 2:59:31,198.85
4340,155,3,2007-12-21 0:06:27,1103.71
2467,26,42,2007-08-01 18:36:24,176.93
221,5,63,2008-04-20 13:34:15,142.47
1480,42,13,2008-05-24 4:39:29,175.82
1674,36,6,2007-05-18 13:28:18,94.38
4169,173,2,2007-12-12 17:31:32,1074.19
4012,56,100,2008-04-24 4:59:48,127.55
4791,44,87,2008-05-31 13:02:21,122.88
1194,160,61,2008-06-18 2:26:36,176.61
1309,74,64,2007-07-10 8:52:45,1055.16
3506,144,92,2007-10-01 0:57:11,-645.49
4744,12,83,2007-07-03 15:46:43,10087.4
4784,125,20,2008-05-01 20:40:34,-685.2
1255,161,9,2007-11-23 1:53:20,1058.91
2563,81,25,2007-10-11 3:14:00,10054.27
4580,47,40,2007-06-24 2:29:05,94.45
3861,47,72,2008-01-19 0:02:00,100.35
2599,45,89,2007-12-14 8:38:00,2041.32
907,59,28,2008-01-19 13:36:45,2083.57
1643,58,29,2007-12-05 14:29:04,134.86
3683,150,84,2008-06-19 21:26:30,160.77
4239,138,21,2008-01-23 5:06:44,2074.69
870,127,5,2007-12-07 13:04:37,70.37
4669,107,9,2007-12-15 1:46:11,122.83
2823,94,86,2008-04-02 17:26:17,133.78
3027,69,36,2007-08-30 20:44:44,10019.51
4674,165,8,2007-08-15 8:25:05,134.53
2060,116,77,2008-04-01 4:29:06,1039.2
1035,169,39,2008-03-28 3:53:10,10036.44
586,120,37,2007-12-08 3:26:09,117.35
186,62,92,2008-06-02 7:16:14,1069.25
2501,48,100,2007-06-30 20:03:08,1061.84
2917,164,40,2007-10-07 3:58:45,177.89
2673,29,33,2007-07-14 22:21:50,-641.45
2338,45,32,2007-06-09 7:06:13,10094.43
222,169,98,2007-10-05 7:21:04,1092.43
312,78,49,2007-12-23 2:44:41,121.03
4887,111,41,2008-02-14 1:58:09,2079.21
523,36,37,2007-08-29 20:44:34,1099.96
3391,97,70,2007-10-01 0:57:11,55.22
3341,3,50,2008-05-24 16:51:10,190.22
1636,77,35,2008-03-21 23:45:10,141.39
4299,108,81,2008-06-23 23:46:18,67.8
362,125,96,2007-12-14 21:04:17,1062.0
3345,17,76,2007-12-25 17:09:27,1084.05
992,30,24,2007-10-23 2:58:49,10057.58
706,38,96,2008-05-27 1:02:08,50.25
5,22,78,2008-04-24 4:59:48,10057.24
759,78,4,2008-06-12 14:41:52,-644.17
1501,17,30,2008-05-01 16:43:44,161.19
1314,138,46,2007-06-12 3:53:21,2048.38
3914,128,99,2007-07-30 9:29:11,63.47
2143,34,32,2008-05-30 6:32:01,1036.81
3046,98,77,2008-01-21 20:46:25,2023.76
906,55,37,2008-05-23 11:15:16,112.73
78,67,64,2008-05-09 8:19:49,1062.42
3158,52,68,2008-02-19 4:25:28,1072.27
2597,18,32,2008-04-06 22:49:36,57.44
2347,84,4,2007-05-16 7:20:08,48.39
4492,119,33,2007-07-17 11:55:51,175.94
3273,62,37,2008-02-02 14:05:02,67.81
2029,8,9,2008-03-18 12:11:07,-657.59
3752,112,22,2007-07-17 5:22:43,-620.31
4288,115,83,2007-07-03 13:27:22,-650.89
3393,171,16,2007-05-07 17:46:15,2073.48
4261,173,77,2008-06-01 18:28:27,1084.89
4548,32,76,2007-10-14 1:49:00,1093.67
3180,115,65,2007-10-16 18:45:51,165.96
4368,145,96,2007-12-30 0:40:33,160.42
599,9,79,2007-11-08 22:49:21,1049.88
1411,72,63,2008-06-18 2:26:36,1046.15
2408,92,66,2008-01-08 16:34:07,1093.43
2604,77,7,2008-01-27 3:00:10,-661.97
1553,44,58,2007-05-06 18:06:16,1081.88
3323,27,43,2007-11-23 16:22:05,1057.8
2908,75,46,2007-11-19 4:28:09,1094.8
3550,117,55,2008-05-13 2:22:21,36.13
363,170,35,2007-06-11 7:08:00,-638.84
2219,157,94,2008-05-26 12:22:26,10062.25
2150,57,89,2008-06-06 20:08:14,1040.96
4914,67,95,2007-06-05 9:37:57,119.52
3144,57,78,2007-11-17 1:57:32,2088.27
1752,133,18,2008-04-04 11:44:47,2081.96
1917,64,12,2008-03-03 19:17:41,1072.36
3830,154,6,2007-11-07 0:25:47,2058.39
1863,4,98,2008-06-19 10:57:04,10095.73
1752,28,19,2007-12-27 5:22:12,64.84
1332,82,61,2008-01-24 12:11:28,1075.68
1095,101,50,2007-07-28 14:41:53,182.84
1315,119,6,2008-03-16 2:08:20,1068.11
4833,76,85,2007-05-11 20:35:58,1084.33
2602,13,91,2008-03-22 1:15:53,68.7
768,103,52,2008-01-15 10:44:09,1040.06
3902,105,43,2007-10-07 0:56:05,2032.88
4432,124,14,2007-12-25 21:09:37,-612.57
268,42,68,2008-01-15 19:50:44,173.75
125,91,100,2008-06-13 12:43:52,160.77
1298,61,54,2008-01-07 5:22:14,106.19
296,1,67,2007-11-19 21:36:37,153.5
3239,37,48,2007-05-31 8:32:19,2103.72
2972,136,43,2007-05-18 13:28:18,53.15
2,96,61,2007-07-05 9:02:00,1079.57
3042,19,89,2008-05-06 18:34:56,2065.46
2527,51,34,2008-06-13 4:01:23,195.93
3814,25,53,2007-05-15 3:04:49,2073.3
3390,43,19,2008-06-26 15:10:16,94.43
