purchase_id,item_id,user_id,date,amount
3973,18,73,2007-11-08 15:45:20,75.13
1373,12,64,2008-03-15 12:17:22,188.73
1206,27,61,2007-12-18 13:03:24,118.26
1109,133,99,2008-02-01 11:10:42,50.58
4760,45,58,2007-11-21 1:29:50,2051.72
3451,148,87,2008-06-11 14:41:43,10048.95
915,21,35,2007-05-13 21:40:39,-655.2
2572,116,60,2007-10-08 23:19:47,171.54
3959,144,37,2007-10-18 22:49:15,163.22
3878,158,15,2007-06-12 1:12:33,2058.76
3177,34,97,2008-03-25 17:57:21,1060.36
4860,159,18,2007-06-25 7:34:56,135.6
3574,146,48,2007-05-31 21:42:49,78.82
2084,54,42,2007-12-09 10:59:30,92.28
3415,18,56,2007-12-04 1:06:54,79.74
1569,159,97,2008-04-18 10:35:09,1080.03
4060,5,66,2007-08-12 3:28:06,1038.14
4972,175,12,2008-05-31 13:02:21,1085.54
2302,63,60,2007-08-21 14:53:04,2055.62
2991,1,14,2008-06-09 18:17:07,113.82
193,12,62,2007-11-09 3:10:57,117.03
3394,12,27,2007-10-11 10:05:55,89.83
3907,159,19,2007-06-19 9:54:24,183.9
4568,36,55,2008-01-10 14:02:34,176.51
3256,175,29,2008-03-10 22:49:37,39.97
4691,18,17,2007-10-28 3:28:48,10048.67
4995,28,4,2008-03-16 10:10:02,147.47
4730,80,95,2007-12-29 20:14:30,153.02
1815,20,80,2008-02-18 23:53:14,186.66
3944,55,38,2007-07-18 18:12:52,1085.61
4245,84,85,2007-08-20 3:50:30,1088.1
60,15,88,2007-07-04 17:07:24,-641.11
4184,161,84,2008-05-29 21:18:31,63.57
1605,109,39,2008-05-27 5:00:40,173.58
2278,90,69,2007-11-22 10:11:25,1022.11
256,69,1,2007-08-14 9:05:33,1057.14
369,41,44,2008-05-24 15:53:11,166.97
408,66,72,2007-07-24 16:51:03,10036.2
1882,38,95,2007-07-10 8:52:45,1074.44
2485,155,65,2007-10-29 16:26:45,-650.38
4850,154,9,2008-01-13 2:24:59,10073.98
4786,107,78,2007-05-18 6:47:54,2055.25
2778,76,64,2008-01-20 13:30:30,30.2
4538,143,18,2007-05-01 23:14:02,143.27
4095,153,77,2008-05-24 13:53:33,154.43
1558,168,92,2007-12-08 23:58:17,1064.99
1587,148,8,2007-10-15 13:09:24,126.6
3675,28,95,2008-01-13 3:11:48,1074.95
4099,43,81,2007-06-30 8:47:44,2054.67
1301,124,75,2008-02-17 23:29:54,1068.94
394,44,52,2008-01-14 12:37:15,10049.6
3161,114,23,2008-01-29 15:02:18,1057.34
3563,73,28,2008-05-27 5:00:40,10080.53
648,12,22,2007-05-02 6:22:11,10055.52
1462,169,94,2008-06-28 23:47:51,1067.19
1267,49,13,2007-08-20 3:50:30,-611.94
2540,58,39,2008-06-26 5:43:30,187.19
1756,63,82,2007-05-01 20:28:44,1055.93
1198,119,97,2007-07-18 19:32:17,2051.06
2957,132,49,2008-03-04 17:54:14,2056.95
4518,162,43,2007-12-30 13:29:15,61.18
1299,128,57,2008-05-15 15:11:49,2043.37
3422,29,92,2008-05-26 12:22:26,46.71
2566,28,77,2007-10-16 18:45:51,125.17
1945,5,95,2007-12-09 19:40:43,153.45
2643,1,57,2008-05-09 10:01:21,164.0
362,90,91,2007-11-10 7:00:10,187.94
1520,90,79,2007-12-06 19:41:49,1077.2
1134,46,2,2007-07-03 16:44:22,201.2
1324,99,71,2008-06-05 5:31:13,148.09
4579,7,38,2007-11-06 2:33:15,174.48
3556,26,35,2007-10-23 10:59:50,-665.25
2342,127,12,2007-12-21 13:57:45,134.04
533,14,54,2008-02-08 12:05:38,92.3
1167,151,84,2007-05-20 23:14:00,2031.49
951,91,86,2007-10-23 8:08:28,-637.07
4571,95,73,2008-05-31 12:00:45,1060.26
100,8,23,2007-06-20 17:24:32,-603.2
2206,107,4,2008-02-02 14:05:02,2043.56
4012,95,58,2008-06-23 22:21:06,1061.38
2300,111,34,2008-06-18 2:26:36,2069.71
4363,9,63,2008-03-18 11:13:28,76.07
4393,177,60,2007-12-20 22:49:41,122.21
2399,100,84,2007-07-16 5:28:49,159.65
2923,106,75,2007-07-17 8:27:55,48.62
1403,165,13,2007-10-25 18:38:51,10059.02
1192,5,9,2008-04-30 13:16:52,161.14
938,4,59,2008-02-29 23:20:50,1041.8
4140,61,49,2007-12-16 22:59:30,176.28
3350,144,14,2008-01-28 15:12:26,105.94
2643,80,49,2007-07-03 9:23:24,2024.79
4239,150,76,2008-01-06 13:16:15,61.43
4938,2,47,2008-03-30 16:48:24,133.33
4844,177,32,2008-01-01 20:23:17,10038.85
4178,109,10,2008-01-27 3:55:06,1087.69
3758,56,30,2007-05-22 19:16:03,-645.4
2064,69,34,2008-05-29 21:18:31,57.88
4299,25,57,2008-04-30 16:52:53,-639.31
396,131,67,2008-05-01 11:27:03,2085.99
2976,25,81,2007-05-30 23:33:54,30.75
1113,170,71,2008-01-25 9:57:15,1050.81
298,73,12,2008-01-24 12:11:28,10074.09
793,76,46,2008-01-30 10:29:25,1061.26
999,92,83,2008-02-20 3:51:57,2063.66
2430,146,88,2008-03-30 16:48:24,103.41
3317,4,72,2007-08-07 1:40:33,158.01
1844,165,20,2007-06-09 4:30:16,153.89
2185,63,98,2007-06-20 17:24:32,68.66
2030,132,91,2007-07-17 11:55:51,1065.96
979,23,72,2007-10-25 7:38:04,2071.9
3673,3,32,2007-08-14 17:38:07,1069.8
4401,26,69,2007-08-08 3:35:37,10052.44
1678,77,60,2007-07-06 10:15:26,1091.04
3216,19,89,2008-05-27 1:02:08,124.92
4817,14,8,2007-12-21 13:27:11,10057.51
1093,133,45,2008-01-11 21:00:22,170.29
48,170,23,2007-07-12 1:25:41,153.37
2043,33,99,2007-07-12 1:25:41,183.72
173,24,9,2007-08-14 9:05:33,55.13
2671,141,2,2008-02-16 11:53:05,1104.18
3634,164,41,2008-03-16 19:14:36,1090.76
4111,106,2,2008-02-02 7:35:12,10032.64
340,168,33,2008-02-17 15:19:37,131.47
619,118,54,2007-12-09 10:59:30,10083.64
1713,90,60,2008-04-09 21:51:10,-660.95
2878,155,31,2008-06-06 1:24:10,156.16
4968,77,92,2007-12-25 21:09:37,-622.29
3334,148,35,2007-07-28 0:00:19,131.33
4175,28,70,2008-03-30 12:45:07,55.86
991,46,11,2008-06-05 14:27:09,2060.13
3625,135,78,2008-05-23 11:15:16,36.88
964,106,35,2008-02-26 6:58:48,50.92
4500,177,2,2007-12-11 23:50:12,2065.29
2461,10,29,2007-08-03 1:24:22,1049.88
4954,85,77,2007-12-16 5:21:45,1071.06
2389,128,41,2007-11-02 19:28:39,146.35
2510,68,52,2008-06-10 16:13:51,2060.08
3281,74,48,2007-06-30 16:22:32,135.8
3555,154,18,2008-05-09 10:01:21,2044.91
1076,162,30,2007-10-08 15:59:07,176.86
2749,42,80,2007-06-27 6:22:04,1072.08
3439,24,35,2008-02-12 10:28:30,10081.87
4135,109,10,2007-08-15 8:25:05,10057.65
2732,131,3,2008-03-11 9:57:00,152.12
4555,172,25,2008-03-08 12:06:19,159.45
2660,22,39,2008-02-18 3:49:42,179.82
3944,89,93,2007-10-14 1:49:00,2009.81
1575,111,21,2007-11-17 2:06:41,2068.99
3906,141,41,2008-04-17 11:41:03,2054.57
1819,91,75,2007-05-06 15:02:50,10059.22
2404,84,11,2007-12-21 0:06:27,1055.62
3542,39,36,2007-05-24 12:55:23,139.97
132,27,2,2007-06-11 0:02:37,-659.04
1664,153,22,2007-06-10 17:03:25,68.08
1152,9,24,2008-03-04 17:54:14,119.03
3970,170,65,2007-11-24 4:59:52,1088.11
2441,163,18,2007-05-05 0:14:17,69.71
418,78,42,2007-12-24 12:03:24,149.34
3425,35,7,2008-02-06 3:50:01,194.23
4097,116,60,2007-08-04 20:10:36,-631.74
2004,124,69,2008-04-13 5:26:58,-606.91
1829,73,35,2008-04-27 9:08:43,188.62
3822,99,83,2007-12-22 16:17:29,10055.24
251,109,61,2007-06-25 3:01:23,190.15
47,43,5,2008-03-28 8:44:59,1095.38
466,113,76,2007-12-04 1:06:54,1092.03
3005,117,44,2008-01-08 16:34:07,28.91
1727,40,22,2007-12-14 8:38:00,2021.07
958,108,34,2007-12-19 5:49:15,1056.44
1412,149,23,2007-06-03 20:23:21,117.76
1820,60,29,2008-04-06 5:34:53,10081.25
3185,175,91,2007-08-16 9:28:14,174.08
1986,11,10,2007-07-12 1:25:41,10049.88
2003,33,20,2007-11-11 1:38:20,-665.8
664,50,44,2007-05-13 21:40:39,2056.66
4847,100,36,2008-04-16 12:31:53,162.97
2440,38,44,2007-06-04 17:04:04,2056.08
3946,122,41,2007-08-17 1:11:10,10084.16
2655,155,81,2008-03-20 5:38:14,184.37
3902,145,65,2007-10-02 6:03:15,43.24
698,23,50,2007-10-31 20:05:16,165.92
4969,64,18,2008-01-20 13:30:30,2027.62
3305,23,48,2007-11-25 1:42:43,112.79
3304,159,69,2008-03-18 23:11:57,-650.14
1480,43,21,2007-12-04 1:06:54,129.35
143,139,47,2007-06-26 0:37:25,10025.28
4951,79,85,2008-04-13 5:26:58,1074.52
4598,153,84,2008-06-18 5:31:44,1118.27
4035,44,16,2007-10-27 2:39:21,1086.39
4129,103,87,2007-05-01 23:14:02,2051.66
1172,88,69,2008-01-16 5:11:13,1062.89
4461,151,14,2007-11-17 11:34:02,121.74
3885,141,81,2008-01-18 7:40:46,147.81
1942,58,20,2008-05-05 8:07:35,186.0
4748,35,89,2008-01-27 4:04:17,10024.16
443,124,94,2008-05-09 0:03:40,-631.96
1728,24,24,2008-01-11 22:27:17,10068.71
2227,106,80,2007-12-30 0:40:33,2043.43
2527,28,19,2008-02-16 11:53:05,126.01
4755,85,20,2007-06-12 3:53:21,-638.65
2952,48,41,2008-04-21 0:30:53,10087.25
3686,23,30,2007-12-31 2:58:16,-679.53
1712,83,52,2007-07-30 7:49:24,154.3
1023,137,81,2007-06-07 21:06:35,55.81
4961,46,30,2007-06-25 3:01:23,1064.58
2023,104,26,2008-02-18 3:49:42,182.36
4698,156,12,2007-11-19 4:28:09,175.83
2669,78,61,2007-07-13 8:05:52,80.93
2177,115,24,2007-07-21 21:40:35,1040.63
1729,29,62,2007-07-17 12:33:24,163.01
3523,127,40,2007-11-23 3:51:16,-611.79
2894,27,56,2008-05-13 2:22:21,149.82
155,128,64,2007-05-14 14:58:10,2055.06
4082,134,99,2007-05-31 21:42:49,150.36
459,4,40,2008-03-28 8:44:59,10071.6
333,52,82,2008-01-14 6:22:11,130.52
707,128,16,2007-05-10 23:13:42,161.86
4963,142,68,2007-05-14 14:58:10,166.09
3017,49,70,2007-11-28 6:30:44,10058.29
1088,128,9,2008-05-21 3:04:08,1073.98
4332,56,22,2007-07-16 5:12:39,10058.11
3498,106,67,2007-12-05 19:39:40,63.35
4880,36,77,2007-12-12 17:31:32,2041.93
2202,60,39,2007-11-11 12:50:49,62.93
4515,29,38,2007-05-20 18:30:19,10015.83
66,74,89,2008-04-23 15:19:11,10036.85
3872,138,36,2007-08-06 5:12:05,-644.39
3648,143,36,2007-06-27 12:52:53,172.12
665,58,30,2008-01-27 21:17:35,10053.97
4911,13,14,2008-04-06 1:54:13,1066.57
4107,77,66,2008-04-24 2:51:06,-647.08
528,87,23,2007-12-14 21:04:17,10068.88
2548,87,42,2008-04-09 16:35:01,2035.38
1463,34,80,2008-01-26 20:42:30,10066.88
1885,19,8,2007-08-13 14:32:51,121.93
4526,51,79,2007-12-30 0:40:33,112.2
4090,147,39,2007-06-02 3:46:50,1077.75
1479,21,47,2008-05-26 12:22:26,1064.3
3720,30,82,2007-10-28 3:28:48,125.41
3581,23,44,2008-06-09 19:42:27,182.0
3325,67,35,2007-06-27 17:43:28,155.65
2284,61,27,2007-05-24 12:55:23,2096.17
153,4,87,2007-10-22 15:20:23,10074.46
1422,159,15,2007-12-31 6:49:39,-680.12
3080,64,43,2007-12-15 9:16:23,1031.33
4710,67,19,2007-10-03 11:59:15,159.36
616,25,84,2007-11-09 3:10:57,75.41
3818,159,9,2007-11-16 22:35:11,1088.84
3727,147,87,2008-04-10 12:04:24,81.8
3841,18,44,2008-02-21 23:54:43,10062.93
2697,172,63,2007-06-10 17:03:25,10063.48
1404,31,98,2007-05-06 11:10:24,143.86
4945,60,22,2008-03-15 22:06:34,116.44
3266,23,28,2007-07-19 0:24:14,124.84
3579,1,99,2007-10-28 3:28:48,1065.81
4468,154,18,2007-11-21 1:29:50,154.14
2972,26,94,2007-12-05 19:39:40,89.75
2377,20,80,2007-06-18 9:15:56,111.06
2333,112,14,2007-06-12 15:13:03,1071.07
3381,31,35,2008-03-18 23:11:57,146.72
3290,106,47,2007-07-20 5:49:16,143.36
170,113,95,2007-08-12 3:28:06,1061.52
3967,22,96,2008-03-18 18:40:46,10059.49
4231,106,59,2007-07-06 10:15:26,173.81
1005,141,85,2007-12-14 8:38:00,94.87
3130,31,77,2007-05-27 8:24:55,191.34
4850,53,33,2007-08-24 7:56:59,-606.23
2772,17,45,2007-08-27 10:22:28,149.45
2464,161,97,2008-04-03 6:25:20,74.99
4038,95,4,2007-11-11 1:38:20,171.98
4195,170,44,2007-06-27 6:22:04,75.27
1057,165,94,2008-01-11 21:00:22,87.52
1796,88,2,2007-08-12 3:28:06,144.97
2957,74,65,2008-02-26 6:58:48,69.04
2774,10,68,2007-12-24 12:25:28,-627.07
4940,56,45,2008-03-30 16:48:24,1070.33
140,60,84,2007-06-30 13:04:06,93.82
1233,164,65,2008-01-25 7:33:01,1058.78
2936,1,73,2008-02-19 7:50:49,1032.82
2203,114,40,2007-12-31 6:49:39,39.5
3290,34,90,2008-03-03 19:17:41,91.11
4062,62,84,2008-03-18 11:13:28,140.49
3300,68,34,2007-11-07 0:25:47,78.14
237,78,51,2007-12-30 13:29:15,-635.81
376,132,80,2007-12-27 5:22:12,1128.05
2097,44,54,2008-06-14 22:03:03,1074.13
2215,32,63,2007-11-06 0:46:31,1022.32
4028,43,12,2007-08-20 22:08:17,10030.58
1979,129,77,2007-06-07 21:06:35,10050.0
2571,68,54,2007-05-05 10:26:21,2016.63
1161,130,3,2007-11-30 6:46:27,181.77
4733,85,90,2008-04-26 16:24:15,1094.15
770,169,96,2007-08-14 9:05:33,-644.14
641,42,7,2008-02-20 16:40:00,1026.31
2829,12,42,2007-11-08 22:49:21,149.47
1241,87,67,2007-10-02 16:19:44,152.53
1361,72,33,2007-10-08 14:40:27,10056.09
2003,137,56,2008-01-04 6:32:49,1034.95
3506,10,100,2007-12-19 16:47:44,1082.96
1964,40,61,2008-05-15 12:11:08,-681.45
3580,43,50,2007-11-26 18:43:08,1067.16
3347,64,95,2008-04-10 10:53:06,10093.38
754,90,71,2007-05-01 7:17:29,1044.36
1541,91,66,2007-08-06 5:12:05,137.1
4748,121,26,2008-04-04 11:44:47,169.0
2878,20,77,2008-05-22 21:01:10,1099.6
81,73,62,2008-05-17 2:30:25,2083.94
2274,61,95,2007-10-04 20:48:21,2061.65
1916,39,29,2008-04-24 8:01:14,1061.18
3974,117,2,2007-06-06 19:42:31,65.43
3484,69,36,2007-11-07 19:44:50,-648.94
2881,100,57,2007-06-12 18:52:38,75.3
4178,134,35,2007-12-10 22:03:05,50.09
1005,125,40,2007-07-17 11:55:51,-644.14
3260,31,21,2007-07-17 8:27:55,2050.63
2603,159,97,2007-07-30 12:09:48,-680.94
3364,46,37,2007-12-14 21:04:17,10033.27
2511,163,78,2008-01-07 5:22:14,144.26
1463,111,84,2007-06-05 22:15:08,10050.0
1785,140,26,2008-02-21 6:51:59,166.76
3411,133,72,2008-06-02 5:48:09,97.85
3198,101,27,2007-08-01 3:20:11,2046.91
3738,69,33,2007-11-06 0:46:31,1040.72
776,39,76,2007-07-18 22:04:00,127.86
4670,6,72,2007-11-11 15:12:09,-628.62
2675,75,46,2008-05-05 8:07:35,137.87
1040,121,72,2008-03-28 3:53:10,178.57
2451,93,84,2007-11-29 17:45:11,197.78
4259,136,25,2008-01-26 8:59:35,2057.95
466,160,48,2007-07-21 21:32:38,35.5
3919,60,65,2007-11-11 1:38:20,1096.93
4645,66,88,2007-12-24 12:25:28,2062.09
2325,153,83,2008-06-25 16:13:42,-610.21
3591,156,79,2008-04-10 21:32:37,131.25
1628,29,8,2007-10-03 11:59:15,1076.66
2578,6,85,2008-04-01 4:29:06,2080.71
1719,10,27,2007-11-30 6:46:27,-607.54
4915,24,33,2007-06-06 19:42:31,10060.13
2322,62,2,2007-12-20 14:35:29,63.77
2660,120,53,2007-07-21 13:22:14,133.7
191,157,97,2008-04-10 12:04:24,10061.29
2563,49,81,2007-06-30 3:59:55,157.76
982,45,9,2007-10-07 15:37:47,147.65
3135,125,85,2007-06-20 12:13:51,100.84
4661,165,14,2008-01-26 20:42:30,143.19
2910,5,44,2007-05-16 7:20:08,150.48
3531,74,40,2007-06-26 0:14:54,2069.28
3695,164,21,2008-03-26 15:24:41,2097.43
1501,40,18,2008-03-26 15:24:41,101.59
2059,106,34,2007-11-20 19:06:04,10082.71
3783,24,15,2008-04-06 14:13:01,1096.27
521,13,91,2008-03-14 18:09:46,2043.67
64,68,28,2008-01-09 0:07:15,41.53
3248,74,28,2008-01-25 9:57:15,149.02
4515,32,80,2007-10-04 11:09:45,1048.6
228,56,96,2008-03-18 23:11:57,-641.04
3877,134,36,2007-12-22 19:20:20,82.14
333,140,99,2007-05-08 13:26:18,2051.02
4946,101,15,2008-05-09 12:43:29,10067.22
834,41,69,2008-05-09 10:01:21,-628.07
20,66,70,2007-12-23 14:16:07,1070.78
371,90,68,2008-03-18 12:11:07,2039.52
4348,54,38,2008-03-10 22:49:37,-654.59
180,61,47,2007-08-29 11:44:09,-661.23
2206,12,1,2007-11-27 7:46:09,2077.82
1294,80,77,2007-11-17 11:34:02,2041.75
337,53,81,2008-03-15 22:06:34,2061.36
2193,85,95,2007-11-30 0:59:12,99.49
2012,49,16,2007-05-01 8:41:46,10084.26
3884,149,91,2007-11-28 16:56:30,178.37
644,58,33,2007-06-18 9:15:56,100.65
4024,171,61,2008-06-18 3:26:37,131.29
496,134,49,2007-10-25 9:51:21,-621.91
550,170,71,2007-10-07 13:02:48,1092.2
3804,3,25,2007-06-18 3:26:21,43.38
2332,52,77,2008-04-06 14:13:01,10042.1
4192,6,53,2007-11-09 7:02:45,83.37
1900,70,47,2008-04-12 12:34:40,10094.46
2245,85,19,2007-12-28 17:09:43,1037.74
4976,164,11,2007-11-02 19:28:39,127.43
79,32,82,2007-05-17 7:07:29,2051.06
749,24,15,2008-04-18 4:07:04,10060.61
733,165,15,2007-08-14 17:38:07,-629.13
4910,158,82,2008-06-05 14:27:09,122.92
3661,155,89,2008-02-02 22:31:47,117.25
1978,69,81,2007-05-01 23:14:02,1079.4
3980,26,77,2007-11-29 4:41:50,10053.01
1360,6,64,2007-12-08 18:02:06,-645.64
2767,32,42,2007-06-01 13:18:05,83.28
622,124,38,2008-05-25 22:20:50,-620.22
4511,54,13,2007-11-01 13:50:47,1043.68
4260,21,44,2008-02-21 23:54:43,103.9
1967,137,53,2008-06-25 20:00:39,1070.99
4679,127,29,2007-10-17 15:20:08,-644.86
524,144,78,2007-07-30 7:29:04,10059.88
1470,130,34,2008-06-09 19:42:27,1038.98
3830,102,31,2008-01-06 6:36:56,1070.14
3367,173,4,2008-06-02 5:48:09,147.28
3616,78,36,2007-12-19 5:49:15,1062.5
4521,46,33,2007-06-11 14:15:21,2065.73
3338,164,85,2007-05-01 7:17:29,1065.35
1008,31,42,2008-04-06 8:59:43,1073.22
2680,144,84,2007-07-03 13:27:22,1083.78
2524,61,52,2007-06-03 17:20:48,1079.9
905,58,68,2007-07-03 13:27:22,1100.18
1272,127,28,2008-03-03 17:13:14,1020.24
3223,171,36,2007-10-23 8:08:28,10049.97
364,22,16,2008-03-21 13:26:11,1051.67
2363,166,83,2008-05-09 0:03:40,68.93
1251,145,8,2007-10-07 13:02:48,-644.09
616,27,53,2008-01-05 21:06:15,180.0
1533,121,26,2008-05-19 13:45:47,1054.88
1203,118,82,2007-06-17 9:43:33,147.65
4723,167,69,2008-05-24 13:53:33,166.79
1526,78,55,2008-03-21 13:26:11,10056.09
2768,87,51,2008-03-30 14:35:47,18.08
4122,94,51,2008-04-30 16:52:53,138.79
4001,34,11,2008-04-28 17:09:38,83.09
4872,37,52,2007-12-16 22:59:30,1088.27
2162,13,1,2007-07-05 9:02:00,10043.05
622,120,81,2008-06-11 14:41:43,148.9
4986,38,45,2007-06-30 8:47:44,200.74
2189,101,9,2007-10-25 7:38:04,1109.69
4566,125,64,2008-06-19 21:26:30,2027.5
1007,159,77,2008-04-23 3:34:19,2026.82
361,33,79,2007-05-05 10:26:21,129.07
2179,30,13,2007-07-31 21:17:07,145.12
2934,159,47,2007-11-07 19:44:50,62.36
4638,7,51,2008-03-08 12:06:19,1107.69
1414,125,20,2007-12-20 12:23:00,10091.93
607,118,98,2008-03-26 5:27:10,-630.99
1687,11,30,2007-11-20 5:52:16,80.63
1703,15,30,2007-05-31 22:45:27,1047.28
4622,147,81,2007-12-14 0:46:25,2043.55
4390,64,76,2008-04-23 3:34:19,140.38
3334,33,19,2007-11-09 1:25:54,2050.65
2079,163,72,2008-04-10 1:45:39,160.36
4964,173,73,2008-04-24 2:51:06,1059.77
2905,2,50,2008-01-26 12:52:50,112.33
2339,45,52,2008-06-18 4:10:05,-646.85
4097,2,44,2008-05-01 11:27:03,75.07
3914,45,83,2007-07-21 21:32:38,92.53
88,176,91,2007-10-22 15:20:23,10052.45
671,161,95,2007-10-08 14:40:27,174.43
4146,59,60,2008-01-10 11:30:51,1076.11
1183,65,15,2007-07-17 8:27:55,10046.77
2841,57,37,2008-04-19 17:30:07,1044.35
2562,5,89,2008-03-01 1:37:55,137.43
72,165,44,2007-05-18 6:47:54,151.08
617,108,81,2008-06-26 15:10:16,1046.88
4647,155,96,2007-10-23 10:59:50,94.03
1751,172,70,2008-04-23 17:31:50,124.06
2303,51,56,2007-11-29 0:20:44,100.63
2044,59,57,2008-01-03 20:56:02,149.0
3048,87,46,2007-06-25 7:34:56,-618.82
2870,142,8,2008-01-08 5:20:44,51.7
1447,103,26,2007-08-20 20:54:43,71.18
2539,128,69,2007-07-28 12:32:25,120.3
823,19,90,2007-07-25 3:14:13,164.43
4728,19,50,2007-10-24 10:39:34,89.15
4886,121,43,2007-06-25 3:01:23,158.78
2282,45,15,2008-01-28 15:12:26,94.65
3292,50,60,2007-10-30 11:44:28,1047.9
1935,169,37,2007-06-12 15:13:03,1066.79
2542,38,93,2008-05-02 18:45:00,2071.89
2134,122,1,2008-05-09 12:43:29,10080.25
3155,161,43,2007-10-18 22:49:15,2057.92
2680,17,4,2008-02-12 4:00:47,1035.1
3556,127,48,2007-06-30 16:22:32,162.06
2127,76,4,2007-07-19 0:24:14,2066.02
4664,112,100,2008-02-02 22:31:47,2052.65
4529,158,49,2008-05-22 21:01:10,2062.08
1107,46,11,2008-04-17 14:53:42,53.18
2281,147,60,2007-12-07 13:04:37,133.63
745,175,42,2007-12-19 5:49:15,1064.03
1765,10,39,2007-07-06 19:23:01,2057.11
1954,43,59,2008-02-15 18:38:25,147.85
4572,62,86,2007-10-25 18:38:51,-667.53
4882,132,46,2007-05-13 15:32:57,163.81
2160,53,17,2008-03-26 14:06:37,2084.22
603,77,41,2007-05-15 5:45:35,1034.6
2394,98,44,2007-10-30 23:15:38,2052.79
4193,26,52,2008-04-09 16:35:01,117.92
3033,129,21,2007-07-26 8:24:48,148.94
165,67,78,2007-10-30 11:44:28,1110.04
1580,77,45,2008-04-06 14:13:01,1053.36
1142,37,98,2007-12-24 12:03:24,-623.3
1141,10,1,2008-06-10 19:01:19,1117.06
3076,67,52,2007-10-21 20:05:21,139.28
4884,25,36,2007-08-28 17:15:58,10075.15
3774,10,39,2007-07-17 12:04:57,126.86
3222,4,58,2007-12-21 0:06:27,108.5
4874,52,74,2008-02-18 23:53:14,188.99
4863,150,5,2008-03-18 23:11:57,116.1
3175,126,89,2008-04-04 5:14:29,1050.56
4011,126,71,2008-05-19 6:04:20,-616.72
3108,42,31,2008-05-31 12:00:45,10066.1
3233,88,14,2007-10-23 8:08:28,-631.82
2114,58,88,2007-11-11 15:12:09,134.13
1126,34,15,2007-10-16 18:45:51,185.72
1302,176,10,2008-01-03 20:56:02,10080.03
3137,12,35,2007-11-11 12:50:49,47.91
449,16,43,2007-06-27 17:43:28,149.89
1554,99,76,2008-01-24 12:11:28,10058.07
4589,137,40,2008-01-19 0:02:00,-641.07
4211,57,8,2007-11-01 4:48:07,114.6
958,68,9,2007-11-18 20:04:35,167.69
2360,72,17,2007-06-03 11:35:18,109.18
4302,79,67,2007-06-01 6:50:39,164.55
