purchase_id,item_id,user_id,date,amount
3993,54,95,2008-04-22 18:50:55,1075.77
3688,163,19,2007-07-23 4:53:05,2022.32
3840,129,93,2007-05-14 14:58:10,-600.85
3291,156,83,2008-03-14 6:47:02,161.86
3003,58,30,2007-10-07 3:58:45,1082.58
2799,130,27,2007-12-28 8:38:58,118.2
1614,122,75,2008-01-26 12:52:50,157.42
2229,92,88,2007-11-24 4:59:52,137.27
4780,175,7,2007-10-21 20:05:21,1084.5
2133,131,27,2007-11-26 18:43:08,1053.91
14,129,53,2008-02-24 2:59:17,23.65
4489,102,86,2008-06-18 5:31:44,10085.06
1259,69,22,2008-04-20 21:45:26,146.33
4436,113,76,2007-06-18 3:26:21,1064.53
2720,66,41,2007-11-09 5:18:30,1104.84
3431,72,96,2007-11-19 15:48:19,154.58
3144,157,71,2008-04-23 20:00:01,1049.19
4219,113,71,2008-06-14 22:03:03,1060.7
2788,79,94,2008-06-11 7:03:12,73.45
1114,163,13,2007-12-16 5:21:45,-657.5
4343,139,93,2008-02-02 7:35:12,1064.07
756,46,58,2007-06-09 4:30:16,10034.6
3109,101,60,2008-05-12 8:15:21,2078.26
1497,114,87,2008-02-29 23:20:50,-674.73
4114,101,55,2008-04-01 4:29:06,1078.57
600,163,67,2008-02-13 7:12:52,151.72
4833,92,4,2007-12-11 3:05:03,67.04
4178,68,50,2008-06-23 22:21:06,66.02
298,165,51,2008-02-14 0:24:38,1071.97
3295,149,50,2008-02-12 4:00:47,82.35
513,65,95,2007-07-04 17:07:24,1066.17
1605,147,84,2008-06-23 22:21:06,147.93
1894,50,24,2007-05-07 4:53:09,1022.58
4692,155,52,2008-02-26 23:20:58,159.12
543,101,56,2007-12-31 2:58:16,-654.69
3454,106,44,2007-12-14 14:14:13,97.82
4301,40,52,2007-11-25 1:42:43,-636.27
4365,82,35,2007-11-19 3:46:51,74.82
962,117,25,2007-12-31 2:58:16,-598.54
1599,111,3,2008-05-26 12:22:26,164.39
727,91,91,2008-01-18 7:40:46,10064.35
2160,8,64,2008-03-16 19:14:36,159.07
2863,130,31,2008-05-02 18:45:00,157.49
2658,91,82,2007-07-10 7:57:53,132.74
3618,158,11,2008-04-16 12:31:53,62.95
3825,69,17,2007-11-23 3:51:16,1051.35
3434,157,62,2007-11-07 0:25:47,161.77
2643,135,77,2007-12-10 17:19:11,171.5
512,120,5,2007-07-21 21:40:35,-675.66
2028,79,65,2008-01-01 20:23:17,-672.75
1150,77,8,2008-03-23 12:57:07,187.4
4614,80,37,2007-07-19 2:59:31,178.7
4336,8,46,2007-11-20 5:52:16,1075.15
1763,27,48,2008-01-31 3:35:00,1065.67
2729,18,23,2007-12-14 1:30:56,129.99
585,170,32,2008-01-20 14:51:24,130.18
4037,150,12,2008-05-29 21:18:31,85.11
3339,109,43,2007-05-15 8:47:51,124.65
2269,74,44,2008-03-19 10:52:31,1027.73
3144,102,17,2008-04-27 9:08:43,139.63
2391,43,71,2007-11-14 6:12:32,32.64
1668,142,54,2007-05-05 6:35:11,1052.31
3399,10,47,2007-12-09 0:46:16,10082.86
368,27,11,2008-03-19 10:52:31,90.27
3988,65,48,2007-11-07 0:25:47,201.18
2530,86,17,2007-12-20 14:35:29,1075.33
3377,71,81,2008-04-06 22:49:36,132.66
4669,110,7,2007-11-29 12:43:49,176.55
2664,54,37,2007-06-22 6:27:54,2035.69
4876,174,57,2008-03-26 15:24:41,-635.54
3815,55,63,2007-08-10 8:56:22,1063.72
2131,63,94,2008-06-17 5:11:35,169.79
4133,137,49,2008-01-28 2:37:49,-620.57
2965,70,10,2007-05-01 7:17:29,-643.48
1108,164,53,2007-11-30 1:24:36,-633.3
3764,21,73,2007-10-29 16:26:45,1058.69
1149,36,90,2007-06-02 0:46:37,2040.18
3352,141,31,2007-05-20 11:20:10,181.28
712,91,35,2008-02-13 13:15:39,152.59
3839,174,55,2008-04-18 4:07:04,2038.67
304,83,96,2008-05-02 18:45:00,-641.38
4287,146,92,2007-07-14 22:21:50,1105.19
3121,40,85,2007-11-20 5:52:16,2057.79
3145,60,72,2007-06-18 3:26:21,-666.24
1487,28,11,2008-05-04 8:10:09,1067.29
4098,103,27,2007-07-30 7:29:04,1041.07
782,72,43,2007-11-30 0:59:12,152.11
1566,108,54,2007-11-03 14:50:49,73.62
3100,158,26,2007-07-17 12:33:24,138.04
521,110,87,2008-03-25 2:07:43,1059.29
4198,35,99,2007-12-29 20:14:30,183.66
4843,117,4,2007-10-24 1:08:58,10048.51
3367,80,36,2007-11-09 5:18:30,126.25
4740,16,57,2007-11-29 12:43:49,1055.8
2155,18,73,2007-11-13 5:27:58,1040.19
4797,72,66,2007-07-14 5:21:00,193.95
436,51,69,2008-01-03 20:56:02,144.11
2103,133,11,2008-06-25 16:49:45,1093.29
375,146,70,2008-02-26 5:40:20,10092.09
530,32,74,2008-01-27 13:17:10,1079.37
1568,79,85,2007-07-06 20:47:24,10040.99
1109,121,36,2007-08-27 1:31:03,1089.85
4847,138,33,2007-10-24 10:39:34,120.03
354,128,77,2007-12-22 19:20:20,1044.29
4334,47,3,2007-08-15 8:25:05,2019.5
3265,168,70,2008-06-05 12:57:22,2079.13
795,113,1,2008-06-19 10:57:04,182.9
265,125,63,2007-12-17 2:59:23,-636.65
670,144,43,2008-04-10 5:41:12,124.72
3847,89,4,2007-10-15 9:23:54,10088.93
506,149,10,2007-12-19 17:23:07,84.5
4815,99,14,2007-08-29 20:44:34,2046.08
2608,129,30,2007-06-02 6:58:10,2054.28
2440,125,47,2008-06-24 0:47:21,95.97
3242,174,10,2007-12-15 9:16:23,1102.09
115,83,34,2008-02-21 23:54:43,1048.3
1683,15,72,2007-07-23 4:53:05,1044.55
2346,141,88,2008-05-15 10:23:25,1029.96
3045,21,39,2007-05-13 15:32:57,153.84
1538,165,83,2007-10-02 16:19:44,93.9
2339,154,23,2007-06-03 11:35:18,-613.34
4627,91,58,2007-07-19 0:24:14,-642.54
574,48,44,2008-05-22 21:01:10,1048.03
419,36,10,2007-06-01 11:55:15,151.84
3146,160,48,2007-12-08 5:56:40,106.39
577,142,72,2008-01-27 4:44:15,1102.12
2981,128,50,2007-05-14 13:52:15,10083.71
4654,66,26,2008-01-27 4:04:17,1117.03
3268,65,89,2008-06-28 23:47:51,127.01
883,58,36,2007-08-17 13:11:51,-628.45
1497,83,65,2007-07-20 16:19:02,10076.75
2667,75,94,2008-03-11 17:42:25,-619.6
426,116,52,2008-06-25 20:00:39,157.61
606,156,87,2008-01-08 9:23:03,-658.51
4575,102,11,2007-10-23 15:30:10,150.12
3636,2,39,2008-03-20 11:50:01,157.35
525,159,47,2008-02-21 23:54:43,155.8
1369,106,8,2007-08-05 13:32:56,89.92
402,82,73,2007-10-25 7:38:04,1084.1
4228,177,38,2007-08-08 19:59:40,2078.81
3274,57,61,2008-06-18 20:55:56,160.19
837,148,39,2007-11-06 11:38:46,153.45
1101,140,79,2008-05-27 1:02:08,1034.75
3325,5,91,2008-05-06 2:24:15,146.76
2317,114,19,2007-12-10 15:53:53,101.09
4627,73,37,2008-05-02 18:45:00,1065.69
2205,16,65,2008-06-05 14:27:09,129.94
1437,87,74,2007-12-14 1:30:56,10035.55
2882,136,7,2007-08-08 19:59:40,192.64
2307,97,28,2007-06-23 17:27:00,-618.19
4816,71,42,2007-10-16 18:45:51,10017.05
496,77,49,2008-02-20 21:26:05,158.43
4484,76,95,2008-03-18 12:11:07,1110.5
2016,90,67,2007-08-06 5:12:05,116.32
4418,163,37,2007-05-03 4:28:36,182.76
2754,122,44,2008-04-08 3:24:26,10054.37
968,139,20,2007-07-18 18:12:52,10021.43
2553,76,47,2007-07-03 16:44:22,10080.65
4487,7,97,2007-06-30 13:04:06,43.38
4363,80,94,2007-05-28 20:16:13,66.05
64,110,98,2007-10-29 13:53:53,134.12
2477,51,92,2008-04-17 14:53:42,1047.98
4886,32,82,2008-04-23 3:34:19,10078.1
5000,71,24,2007-08-20 6:26:06,168.9
4666,109,57,2007-11-03 14:50:49,70.84
2884,49,40,2007-07-26 8:24:48,150.04
4523,123,3,2007-05-28 20:16:13,2031.68
4606,158,83,2007-12-25 17:09:27,1070.52
3254,170,70,2007-10-19 22:09:29,176.19
4057,8,23,2008-06-18 2:26:36,-641.25
4913,52,42,2007-11-24 4:59:52,142.3
1898,83,8,2007-07-28 12:32:25,55.64
2228,136,80,2008-01-21 10:08:36,152.5
1079,96,75,2008-05-12 10:01:40,89.33
1082,102,16,2008-03-25 11:50:12,-668.26
1803,75,2,2008-04-30 8:37:10,1045.73
3428,162,62,2008-02-04 5:46:26,1078.57
4872,8,36,2007-10-20 4:49:56,150.72
3731,175,18,2007-08-14 23:16:46,149.96
420,75,98,2007-12-07 13:04:37,10047.98
818,58,58,2008-05-19 15:55:37,1108.54
2835,26,50,2007-12-29 16:10:08,162.97
1697,120,68,2008-02-06 22:40:46,56.92
1369,100,97,2007-10-09 21:37:50,111.59
1081,53,90,2007-06-23 13:29:45,56.34
2418,27,29,2007-05-07 4:53:09,165.26
1508,172,45,2008-04-27 9:08:43,2051.91
1665,76,29,2007-07-14 22:21:50,1120.01
3910,24,80,2007-12-17 8:22:06,104.75
1501,40,48,2007-10-03 6:52:44,1090.41
1292,114,77,2008-04-09 16:38:33,63.3
3367,131,87,2007-05-18 14:32:29,2045.65
3876,32,93,2008-04-14 7:26:31,1112.45
1431,32,3,2008-03-16 10:10:02,141.42
4372,93,77,2008-01-03 16:18:07,2081.0
4260,55,9,2007-05-08 2:13:03,42.69
2068,87,12,2008-02-28 23:18:30,199.58
1907,107,2,2007-08-21 22:39:43,2067.22
3631,1,80,2007-06-27 12:52:53,1051.22
1820,146,3,2007-12-09 0:46:16,151.7
2157,59,3,2008-04-21 0:30:53,1060.24
1699,30,59,2007-07-03 15:59:16,123.45
1136,106,58,2008-02-13 8:21:05,98.9
4528,145,64,2008-01-25 14:18:30,68.57
2112,44,49,2007-10-18 22:49:15,81.1
335,140,34,2007-11-01 9:56:05,2056.92
3564,156,28,2008-05-25 22:20:50,161.68
3353,173,97,2007-10-25 9:51:21,1087.44
4596,135,15,2008-02-14 0:24:38,10052.92
3512,27,81,2008-04-08 19:52:22,1054.17
2699,52,58,2008-05-12 23:02:49,140.24
3908,88,15,2007-06-03 20:23:21,102.35
961,85,25,2007-07-02 5:34:35,2036.88
3931,131,89,2008-01-10 14:02:34,-672.26
1632,118,3,2008-03-03 11:32:53,2097.11
1319,124,20,2007-06-10 17:03:25,2027.22
854,22,16,2007-12-17 8:22:06,2069.23
4684,50,27,2008-05-06 6:52:04,101.91
1321,122,1,2007-10-16 18:45:51,171.6
359,131,24,2007-12-09 0:46:16,172.56
1659,14,93,2008-05-20 0:45:08,10053.25
4118,145,71,2007-06-06 19:42:31,112.04
3875,75,17,2008-04-18 10:35:09,133.51
2736,62,58,2007-11-13 5:27:58,1079.08
4411,164,19,2007-11-14 2:55:59,2073.77
4296,51,68,2008-02-11 5:57:31,1058.12
3229,87,30,2007-12-20 22:49:41,2039.35
1748,168,87,2007-12-13 3:50:35,53.25
346,171,85,2008-04-20 3:21:49,49.86
4797,104,48,2008-01-15 10:44:09,10064.23
917,156,22,2007-08-12 3:28:06,1044.71
1681,122,79,2008-02-01 11:10:42,1056.32
4947,166,93,2007-06-03 20:23:21,1049.21
4623,103,36,2007-05-15 3:04:49,-619.71
4265,174,60,2008-06-10 16:13:51,135.16
452,147,71,2008-03-26 5:27:10,164.65
4220,140,14,2007-12-21 13:57:45,10055.68
2399,70,90,2008-04-02 3:22:18,1055.95
1663,52,47,2007-07-16 20:32:23,10020.58
3974,16,37,2007-10-11 3:14:00,128.63
934,36,2,2008-01-15 19:50:44,2069.29
3886,112,74,2007-07-10 7:57:53,159.62
4528,21,35,2007-08-02 15:47:08,40.57
4661,49,3,2007-05-09 14:03:37,1081.48
1727,38,87,2008-01-27 4:04:17,10018.47
1079,164,63,2008-06-25 20:00:39,1091.06
3190,108,20,2008-04-02 11:57:05,-639.11
4283,77,16,2008-01-01 20:23:17,44.1
4319,95,82,2008-01-23 15:20:04,-652.44
3779,48,2,2008-03-24 13:27:34,182.04
4225,167,88,2007-08-08 17:47:59,1090.81
3127,66,76,2008-02-13 13:15:39,1079.43
2526,57,16,2008-04-26 10:28:29,-627.48
2616,20,69,2008-05-15 12:11:08,10057.21
4670,107,53,2007-12-13 2:50:30,109.04
3020,176,29,2008-03-03 11:32:53,2057.33
454,68,35,2008-06-09 20:14:01,60.63
1932,27,29,2008-04-06 1:54:13,-677.32
4178,87,59,2007-06-01 4:40:51,94.55
1348,85,25,2007-05-06 9:37:45,1079.75
981,102,77,2007-11-24 4:59:52,1030.26
1800,23,34,2008-03-15 22:06:34,2059.29
4389,11,5,2007-10-04 20:48:21,188.44
1610,120,2,2007-06-16 17:42:15,2067.31
2658,80,2,2007-12-19 17:23:07,2026.83
745,91,98,2007-12-24 12:03:24,2099.98
702,167,23,2007-10-03 11:59:15,10063.56
3410,69,78,2007-12-21 13:57:45,165.92
3205,81,37,2007-10-30 11:44:28,132.61
4378,63,69,2007-12-04 1:06:54,-639.96
219,5,34,2007-08-10 8:56:22,1064.87
1043,87,1,2007-10-03 11:59:15,102.82
2067,100,42,2008-04-10 21:32:37,146.76
266,155,26,2007-07-17 11:55:51,2025.77
804,125,42,2007-07-03 16:44:22,127.89
5000,1,4,2008-03-18 23:11:57,132.79
3932,130,46,2007-11-08 15:45:20,52.04
843,91,52,2008-01-24 23:02:24,153.98
107,140,19,2007-05-05 1:25:39,187.6
4771,17,78,2008-03-03 17:13:14,89.44
4647,90,58,2008-01-09 0:07:15,2055.56
4034,81,74,2007-11-18 13:44:04,1072.91
4922,110,41,2008-04-08 3:24:26,148.97
4302,29,97,2008-01-09 0:07:15,109.68
727,156,73,2007-06-20 12:13:51,10083.96
629,66,16,2007-06-01 12:33:25,55.49
416,19,5,2008-01-13 2:24:59,138.85
3356,143,64,2008-03-26 5:27:10,10092.2
3543,155,10,2007-10-31 12:45:10,1064.36
3070,66,77,2008-01-27 4:04:17,192.05
642,96,56,2007-08-21 14:53:04,73.24
3788,69,70,2008-01-25 9:57:15,10057.75
4301,38,34,2008-03-27 13:35:17,-644.88
2505,128,38,2008-01-03 16:18:07,151.58
1203,144,96,2007-10-07 13:02:48,10057.89
4462,76,18,2008-05-09 8:19:49,89.92
1131,49,26,2007-11-15 16:25:29,127.2
4435,152,100,2008-03-11 9:57:00,1056.18
2123,164,26,2008-05-04 5:03:38,193.64
2125,134,57,2007-10-15 21:49:52,1057.62
4970,127,29,2008-06-28 23:47:51,-634.52
3220,101,62,2007-07-06 19:23:01,1050.67
3771,149,14,2007-11-29 15:51:45,10017.92
3049,128,9,2007-07-21 13:22:14,191.78
1431,47,5,2007-10-27 2:39:21,10080.32
2045,32,11,2007-05-18 13:28:18,52.24
1164,44,14,2008-03-10 10:37:02,91.83
1692,38,43,2007-10-07 0:56:05,137.81
1503,106,97,2008-01-09 0:07:15,10054.87
2702,109,98,2008-01-20 14:51:24,10064.09
2067,52,94,2008-06-03 15:12:10,1062.46
2900,85,100,2007-10-01 5:46:03,-675.56
4782,159,57,2007-05-18 13:28:18,10039.72
3641,157,84,2008-01-04 6:32:49,2095.59
2140,54,80,2008-03-16 19:14:36,10039.38
3453,169,60,2007-11-29 23:04:30,99.25
4893,14,56,2008-02-08 20:00:45,2059.92
363,110,87,2007-05-28 20:16:13,1090.61
757,15,70,2008-05-15 10:10:10,62.87
1830,73,57,2007-07-17 11:55:51,178.33
2902,162,33,2008-05-25 15:55:22,89.66
4122,107,71,2008-05-01 20:40:34,167.04
4251,139,52,2007-11-01 9:56:05,1092.99
2157,127,35,2007-11-17 11:34:02,122.98
820,175,75,2007-06-17 9:43:33,124.65
3307,30,26,2008-01-23 15:07:52,126.2
4079,50,86,2007-12-31 2:58:16,1032.5
4196,72,3,2008-05-05 18:49:24,54.84
3751,128,49,2007-06-09 2:34:24,1055.84
1643,97,11,2008-04-06 1:54:13,10054.41
794,108,45,2007-08-24 15:24:52,132.53
1124,28,67,2007-12-24 16:28:30,119.59
821,12,18,2007-10-04 20:48:21,1071.27
3491,148,81,2008-01-23 5:06:44,1097.96
780,41,38,2008-06-25 4:38:45,10079.31
573,147,82,2008-03-16 19:14:36,-646.18
1829,143,89,2007-10-09 21:37:50,2090.67
4169,70,61,2007-06-18 3:26:21,1087.03
1420,175,46,2007-08-01 3:15:42,10065.85
2087,105,72,2008-01-14 12:37:15,10042.75
3434,34,25,2008-02-26 23:20:58,1040.89
2146,165,35,2007-06-22 6:27:54,95.52
1737,176,21,2008-01-26 10:44:55,89.71
700,157,14,2008-04-16 12:31:53,126.19
802,59,49,2007-10-14 12:11:47,120.88
398,47,62,2008-03-03 19:17:41,131.68
4577,26,66,2008-03-05 22:47:45,175.38
1836,137,30,2007-07-21 21:32:38,128.26
2848,141,49,2007-10-07 3:58:45,2049.18
1002,46,68,2007-10-27 22:14:23,38.96
3089,131,46,2007-12-14 21:04:17,75.73
2075,45,49,2007-05-15 12:17:00,2083.32
1610,150,62,2008-03-30 16:48:24,71.94
239,153,90,2007-11-24 20:44:12,1043.21
3598,30,99,2007-05-28 12:18:34,-647.79
3663,98,5,2007-06-20 17:24:32,113.77
3816,38,55,2008-05-22 21:01:10,2074.6
1125,84,38,2007-08-06 20:49:36,138.02
3959,25,40,2008-03-16 10:10:02,180.79
2795,99,59,2007-11-06 15:09:47,-629.31
441,84,12,2008-01-03 20:45:43,92.56
1266,21,45,2007-11-30 1:24:36,-626.37
1142,76,70,2007-05-01 8:41:46,133.96
2820,94,39,2007-05-15 8:47:51,-640.64
2853,155,36,2008-01-14 12:37:15,158.34
1405,19,19,2008-04-29 13:46:11,2058.62
4101,157,62,2008-03-04 17:54:14,124.12
3517,55,17,2008-05-18 21:49:20,1055.51
2225,19,26,2007-06-02 6:58:10,2074.0
3822,148,70,2007-05-31 22:45:27,2067.25
2946,105,53,2008-06-25 20:00:39,82.74
1505,11,42,2007-11-01 13:50:47,170.43
1994,66,23,2007-06-30 23:56:46,1086.36
13,60,40,2008-05-25 15:55:22,55.59
3061,146,74,2007-10-09 21:37:50,1045.91
4650,66,48,2008-01-09 0:07:15,-636.24
1532,46,96,2007-05-09 20:22:22,161.87
3710,33,18,2008-01-16 3:28:16,78.33
3091,12,81,2008-01-28 15:12:26,1119.91
99,45,11,2008-06-12 14:41:52,1085.33
2626,163,86,2008-01-05 21:06:15,1037.94
3359,163,89,2007-11-18 17:39:47,2081.72
3660,72,77,2008-03-10 10:37:02,-609.61
1134,32,68,2007-07-06 19:23:01,-612.06
4033,131,86,2008-02-29 23:20:50,1066.21
2624,9,5,2007-11-03 17:01:41,60.6
4242,80,87,2007-06-27 17:43:28,161.09
2649,136,68,2008-02-28 23:18:30,176.34
3166,136,41,2008-06-25 20:00:39,131.24
3364,11,3,2007-06-24 22:13:55,71.04
3916,81,79,2007-11-03 4:06:20,133.97
3433,33,38,2008-03-28 8:44:59,1093.6
2899,56,13,2007-11-03 17:01:41,1059.14
2775,102,14,2007-07-17 8:27:55,166.8
2568,67,51,2007-10-02 1:48:50,10044.2
830,107,94,2008-03-27 13:35:17,142.91
606,90,32,2008-06-24 0:47:21,1063.34
101,177,55,2008-03-22 1:15:53,149.08
2711,65,60,2007-12-21 13:57:45,1062.43
4590,54,91,2008-05-27 1:02:08,-648.8
805,166,11,2008-04-24 2:51:06,10016.32
3363,75,35,2008-01-09 8:34:05,1089.53
3302,127,35,2008-06-08 8:21:02,161.6
1876,30,92,2007-12-05 18:26:16,122.24
2189,72,37,2008-06-28 11:49:14,1090.55
3083,117,7,2007-07-03 13:27:22,1036.8
786,48,67,2007-05-22 11:05:25,170.54
4474,48,12,2007-10-16 1:03:04,170.01
4415,47,13,2007-10-31 20:05:16,10015.54
2832,102,61,2008-03-13 16:22:16,113.88
4145,25,35,2007-12-02 23:43:44,1102.31
2225,50,22,2007-05-07 17:46:15,158.11
4741,25,18,2008-01-11 22:27:17,2053.22
779,110,81,2007-12-15 4:05:05,-677.05
4916,154,25,2008-03-26 15:24:41,65.84
3564,44,96,2007-11-16 10:55:10,159.32
4500,97,19,2008-06-25 16:49:45,138.45
2086,127,77,2008-01-23 15:20:04,10072.51
4965,75,81,2008-06-28 12:33:38,152.86
4855,173,72,2007-11-28 16:56:30,105.16
428,108,26,2007-05-27 20:24:22,-605.38
4137,34,82,2007-07-19 7:16:01,10046.95
4323,148,74,2007-12-29 16:10:08,2071.73
4895,16,86,2007-11-25 1:42:43,2073.44
1087,12,29,2007-11-29 0:20:44,2070.17
87,83,9,2008-03-04 17:54:14,1067.65
3517,6,67,2007-06-07 22:06:23,125.9
4555,31,75,2008-04-21 0:30:53,1070.79
3952,124,15,2008-05-24 13:53:33,-650.79
1170,91,70,2008-03-18 12:11:07,88.3
4677,11,58,2008-05-12 23:02:49,105.41
4036,12,88,2007-12-14 0:46:25,10039.59
4274,136,55,2007-08-14 23:16:46,1092.45
4506,17,14,2008-03-18 12:11:07,1056.24
3117,156,84,2008-03-18 12:11:07,2027.94
1628,119,74,2008-01-13 2:24:59,68.0
2465,26,38,2008-04-08 3:24:26,122.31
915,137,52,2007-10-29 13:53:53,191.47
1257,26,16,2007-08-27 20:40:49,80.84
3186,168,10,2008-05-15 13:26:20,-615.7
2618,126,51,2008-05-20 9:38:42,151.18
1370,78,42,2007-10-02 1:48:50,-658.36
4495,47,95,2008-05-30 10:15:31,-609.83
738,168,97,2007-06-17 9:43:33,1044.12
712,158,23,2007-05-13 21:40:39,93.06
1297,18,60,2007-11-15 16:25:29,1078.67
4103,162,68,2008-03-16 19:14:36,159.06
1790,145,60,2008-06-06 1:24:10,-635.26
2229,87,16,2007-11-08 13:56:18,1052.73
3855,17,85,2007-07-24 16:51:03,160.18
276,62,79,2008-06-03 4:45:01,2035.04
2927,139,7,2008-03-29 0:56:50,1038.33
176,105,56,2007-05-17 4:07:19,64.5
1724,119,31,2007-06-30 8:47:44,45.32
4253,139,85,2007-07-03 9:23:24,69.61
2248,169,20,2008-03-04 9:38:39,168.7
969,142,65,2008-01-08 5:20:44,1046.93
1682,40,7,2008-05-30 6:04:58,2068.42
1796,150,14,2008-03-28 10:18:33,56.91
5,115,15,2007-06-30 23:56:46,-622.84
2244,28,10,2008-05-28 2:39:39,1053.84
2438,7,94,2008-06-29 18:52:00,2051.02
1385,63,91,2007-07-07 2:32:54,1067.91
615,114,57,2007-06-05 0:52:21,2030.8
3405,130,69,2008-01-07 5:22:14,2054.88
3760,82,17,2007-08-21 18:09:07,2069.44
4218,99,3,2007-12-23 14:16:07,2056.68
1820,69,92,2007-07-14 1:29:26,67.79
1667,81,13,2007-07-21 21:32:38,-623.66
3940,156,41,2008-01-09 0:07:15,148.24
4447,101,35,2008-05-02 9:16:05,196.42
3383,146,70,2007-07-29 13:47:47,-641.7
3401,89,13,2007-07-16 20:32:23,1080.36
3024,141,20,2008-01-15 10:44:09,1081.42
2139,13,45,2008-06-25 20:00:39,1052.85
3151,122,14,2008-06-11 14:41:43,1081.39
2826,108,27,2007-11-03 19:15:44,-639.6
1035,84,37,2008-01-27 3:55:06,178.82
3114,27,20,2008-01-13 3:11:48,116.86
2717,156,50,2007-10-15 9:23:54,181.62
2503,125,17,2007-07-18 0:00:18,1080.26
3637,70,70,2007-10-14 1:49:00,10067.16
4164,131,3,2008-02-16 11:53:05,-632.0
3188,48,10,2008-04-08 19:52:22,143.67
2580,90,92,2008-04-23 3:34:19,156.65
2293,132,87,2008-06-06 15:51:39,1052.5
4151,62,6,2007-05-28 12:18:34,1058.66
3754,176,20,2008-06-05 5:31:13,-633.22
3505,55,27,2008-06-02 5:48:09,1056.17
1981,136,98,2007-11-06 0:46:31,172.17
1138,119,30,2007-11-03 11:28:22,1024.24
1869,151,22,2008-06-18 20:55:56,10018.31
4713,75,57,2007-06-09 2:34:24,-618.3
1989,111,75,2008-01-08 5:20:44,10056.93
3010,21,89,2007-11-03 19:15:44,1092.62
3838,149,88,2007-06-18 3:26:21,10047.27
4848,167,62,2008-05-09 12:43:29,120.54
4108,124,12,2007-05-15 5:45:35,-682.2
4008,92,61,2007-11-08 15:45:20,10064.66
3536,59,77,2007-11-19 3:46:51,1055.08
2251,158,90,2008-03-25 2:07:43,60.8
2804,14,39,2007-06-03 17:20:48,1087.43
2245,43,43,2008-03-15 12:17:22,2098.49
4788,108,7,2007-05-05 1:25:39,187.68
2730,40,82,2007-11-08 20:14:02,157.92
3589,161,58,2007-07-20 5:49:16,123.06
3502,19,63,2008-03-11 17:42:25,149.96
4664,127,41,2007-06-03 17:20:48,2075.87
167,41,56,2008-02-29 4:54:22,143.01
3859,15,49,2008-06-09 20:14:01,2057.17