userId,age
210,33
929,43
200,52
45,35
358,28
86,27
351,29
27,42
639,26
754,55
500,27
457,35
835,48
348,34
447,35
366,27
354,46
564,37
962,29
618,21
428,20
201,27
683,47
508,28
816,62
919,39
737,35
850,33
916,32
479,44
943,42
703,41
685,34
521,24
353,28
90,56
182,40
468,26
506,36
325,39
766,31
714,27
88,30
518,43
786,40
988,29
681,37
367,22
183,50
118,23
584,52
433,33
958,45
675,26
75,66
745,28
140,27
178,31
634,25
650,50
870,40
883,65
139,44
742,41
163,70
914,31
306,24
689,31
903,40
656,41
253,35
849,57
298,43
412,42
436,23
237,61
594,40
409,28
270,32
848,59
290,26
749,33
66,29
25,36
505,27
334,23
394,31
180,28
443,41
240,29
721,24
510,26
736,23
996,40
275,32
499,28
982,28
965,26
772,36
9,28
371,33
311,25
814,46
12,22
106,39
22,48
413,40
212,50
252,24
563,37
4,53
520,44
925,46
11,24
346,23
380,39
977,42
326,49
69,25
894,29
496,29
176,42
963,35
827,36
243,27
507,34
655,22
568,41
550,23
79,22
798,54
164,36
724,21
960,30
216,31
467,32
18,44
743,22
694,28
430,74
113,25
637,21
917,68
530,32
309,22
352,38
363,21
472,28
663,35
705,35
46,39
47,23
747,37
504,24
795,22
923,30
580,30
52,25
159,34
416,33
934,23
203,21
390,30
379,52
92,33
34,33
780,25
5,35
148,28
585,20
401,28
144,23
813,54
601,30
217,23
679,26
451,29
157,45
931,22
338,28
725,41
125,30
558,27
293,56
773,52
398,46
796,51
907,27
534,25
980,49
952,28
97,34
359,23
566,36
986,33
969,40
44,58
56,52
759,35
107,32
544,61
632,23
657,37
0,67
626,41
356,49
547,32
792,27
38,37
316,38
268,45
304,44
111,23
205,38
738,45
887,23
339,31
418,31
261,55
43,24
778,38
129,29
460,37
775,25
810,26
630,28
168,25
954,29
470,22
331,30
104,26
785,35
941,31
196,28
999,27
676,33
671,31
549,35
147,51
950,40
690,25
625,35
473,36
733,28
595,32
434,25
555,22
337,24
55,26
667,27
572,26
332,24
84,52
748,26
643,33
282,49
834,25
586,36
756,74
222,30
488,35
853,32
347,23
333,24
399,43
296,20
91,54
872,26
769,63
890,43
146,39
843,50
947,38
706,24
82,24
556,28
142,27
654,35
774,66
991,34
54,57
206,43
141,30
592,36
990,37
817,24
928,58
246,52
450,30
763,30
974,33
425,21
143,22
166,33
452,34
702,47
241,51
582,26
99,36
793,51
384,26
899,42
855,33
760,59
750,49
154,36
612,29
926,21
596,23
591,42
628,36
115,47
811,28
162,36
905,20
186,74
522,53
878,27
250,39
476,24
948,43
716,40
94,54
604,23
397,46
673,24
526,31
420,20
981,33
517,23
444,30
459,32
645,27
13,60
105,39
193,29
280,23
318,32
895,31
930,24
708,25
579,27
376,34
477,25
417,23
439,26
51,30
719,31
391,19
998,23
295,26
461,36
438,65
302,37
653,42
913,28
278,32
873,24
839,46
627,29
482,57
852,35
567,34
908,46
615,48
245,25
336,23
976,64
614,22
427,46
1,22
874,29
408,26
132,27
219,64
570,23
169,31
103,35
621,32
731,21
622,38
984,30
131,29
680,56
33,57
272,36
607,50
789,27
78,39
315,31
847,28
41,26
303,49
211,45
341,26
108,30
538,42
68,37
682,33
493,38
197,27
59,23
577,33
145,30
633,19
641,38
249,22
502,49
335,44
790,39
857,28
492,27
81,47
893,34
185,31
317,48
726,47
781,60
809,26
970,22
949,31
807,65
978,47
98,36
869,24
135,38
968,29
276,26
918,33
329,28
935,30
791,41
576,27
80,44
26,39
830,44
757,39
942,31
560,49
254,24
255,27
184,36
945,30
631,44
944,46
828,47
289,48
545,43
365,36
803,35
651,37
735,29
355,23
375,37
373,63
746,23
669,47
406,43
992,23
50,29
172,34
864,25
259,57
840,29
14,28
897,35
227,53
424,25
262,36
244,35
993,30
389,27
251,46
187,68
150,42
891,46
190,54
638,34
802,24
794,32
343,33
932,30
691,25
291,28
377,36
431,29
818,43
112,28
783,23
423,34
248,26
734,37
951,24
283,63
192,36
128,34
509,45
292,44
378,57
229,22
478,39
310,40
133,47
494,39
525,30
362,36
961,47
552,34
536,75
808,55
465,63
782,31
519,36
937,30
350,23
208,21
490,26
602,34
677,24
858,29
2,49
136,27
684,31
101,24
404,43
744,30
238,35
613,22
649,40
474,33
323,28
537,37
21,44
171,26
204,38
837,23
274,34
314,29
72,51
805,24
727,25
36,31
173,33
313,25
695,50
868,37
415,35
242,24
3,45
700,29
829,38
429,55
271,37
273,28
463,38
648,38
449,61
464,34
179,65
933,42
863,32
53,31
554,67
629,64
665,27
503,38
531,28
739,26
385,25
440,39
247,35
256,35
218,24
729,36
257,29
265,37
574,27
599,32
215,39
8,61
867,42
740,32
833,42
466,29
116,30
432,36
565,23
598,31
442,29
672,42
495,20
559,31
258,23
486,52
985,25
543,34
124,27
421,30
687,30
226,27
344,37
936,28
844,47
527,42
674,41
110,31
207,26
511,32
456,36
233,25
616,27
701,46
269,25
728,59
880,38
678,64
497,40
831,23
471,23
320,28
715,63
911,25
896,28
61,50
149,46
228,22
606,74
956,49
938,42
395,32
815,54
581,49
30,36
707,25
109,35
597,36
583,33
838,63
562,29
330,75
686,27
299,32
801,48
964,22
35,25
784,60
845,35
76,34
971,43
175,53
697,38
160,36
699,40
806,26
876,36
491,42
167,20
779,67
997,38
619,49
751,23
285,35
889,40
152,24
860,27
983,26
123,63
861,28
15,32
553,27
446,34
768,28
900,43
610,22
501,42
776,37
287,31
199,40
95,58
28,34
603,28
198,36
458,27
717,32
994,50
77,51
688,35
712,46
327,34
400,39
569,31
826,33
770,26
49,28
620,27
841,28
652,45
836,21
660,23
89,28
904,36
174,26
513,20
753,25
381,38
189,33
820,27
239,39
121,41
698,24
851,43
752,23
812,24
865,20
232,35
909,33
321,32
345,43
414,35
485,47
762,24
532,41
372,23
7,35
573,22
288,49
761,24
453,35
191,34
989,48
188,20
541,60
523,23
636,28
403,27
67,22
590,58
29,63
771,25
529,41
647,26
915,32
600,45
921,37
100,41
392,39
927,39
608,33
305,33
138,35
60,27
755,32
195,34
823,47
972,29
512,26
445,41
854,45
368,42
437,37
119,36
804,24
514,54
387,40
158,38
230,26
578,27
324,36
475,26
571,38
906,24
866,27
71,46
484,44
117,27
40,30
155,20
875,40
821,24
722,24
658,28
788,50
236,23
24,26
588,47
349,32
666,34
267,38
973,36
120,25
220,26
884,43
575,24
995,31
732,44
284,37
19,31
605,22
32,30
455,29
832,29
765,40
662,50
231,51
498,32
209,55
31,27
713,25
856,40
48,39
441,30
546,37
266,36
587,21
561,24
609,45
859,26
177,52
535,33
426,29
16,53
369,40
62,61
393,31
194,21
939,46
912,25
664,50
419,33
955,57
953,26
405,22
39,24
966,23
797,22
846,68
17,25
920,28
640,27
946,30
542,31
340,24
300,54
533,26
407,27
800,54
539,45
480,23
922,22
65,48
711,35
879,36
885,53
235,30
959,30
294,46
940,45
301,42
888,34
709,37
383,26
825,30
924,55
787,38
156,48
202,26
74,40
741,23
979,25
396,55
642,40
137,66
96,61
462,34
223,32
134,21
862,35
822,41
364,25
957,37
286,26
322,34
83,58
670,27
483,30
718,31
361,37
312,26
710,32
454,31
126,40
63,25
130,24
886,34
93,20
10,25
435,25
758,31
764,27
489,26
516,40
469,35
692,29
910,34
898,33
6,53
277,49
481,26
422,47
165,32
877,28
901,44
127,30
370,36
487,62
623,22
42,44
540,23
225,27
882,36
102,24
213,66
704,32
515,37
668,43
589,60
696,29
114,35
720,34
723,66
967,54
153,29
659,41
214,51
170,33
388,27
319,27
221,23
382,25
975,57
661,23
122,24
70,30
64,26
279,29
646,32
902,42
260,27
58,23
693,44
777,25
548,24
87,47
297,45
73,41
342,25
617,37
892,38
234,42
328,31
410,20
57,31
307,33
263,57
85,29
402,27
360,61
357,26
281,50
644,32
264,32
819,26
386,21
593,20
881,48
767,31
308,24
524,26
161,30
842,23
528,31
799,35
411,35
20,48
987,64
37,37
871,46
824,35
635,47
224,30
611,48
374,60
151,38
448,55
551,45
624,65
181,30
730,33
557,29
23,44